Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 3p ,7,5, 3p ,3,2,2.34642,4.86813e-23,26.4361
 3p ,7,5, 3p ,5,1,2.34652,6.27885e-22,34.9904
 3p ,7,5, 3p ,11,1,2.3467,8.470120000000001e-23,33.6839
 3p ,7,5, 3p ,3,1,2.34689,1.83512e-22,26.5582
 3p ,7,5, 3p ,1,1,2.34702,2.6956300000000004e-32,21.1934
 3p ,7,5, 3p ,5,3,2.40815,1.3332600000000001e-19,33.5032
 3p ,7,5, 3p ,9,1,2.6528,1.63353e-16,38.6779
 3p ,7,5, 3d ,7,8,77.4674,9.45144e-14,17.9592
 3p ,7,5, 3d ,9,7,77.4675,4.14336e-13,17.9592
 3p ,7,5, 3d ,5,8,77.4677,4.55347e-16,17.9593
 3p ,7,5, 3d ,7,7,77.4677,2.80824e-13,17.9593
 3p ,7,5, 3d ,3,7,77.4685,5.97642e-23,17.9592
 3p ,7,5, 3d ,5,7,77.4686,3.34818e-14,17.9592
 3p ,7,5, 3d ,9,6,77.4687,7.58624e-13,17.9593
 3p ,7,5, 3d ,3,6,77.4695,2.66706e-22,17.9592
 3p ,7,5, 3d ,1,4,77.4696,6.73815e-23,17.9592
 3p ,7,5, 3d ,11,4,77.761,5.56811e-23,17.9593
 3p ,7,5, 3d ,7,6,77.8248,3.5474e-13,17.9592
 3p ,7,5, 3d ,5,6,77.8248,9.02691e-14,17.9592
 3p ,7,5, 3d ,9,5,77.8255,7.40262e-12,17.9592
 3p ,7,5, 3d ,7,5,77.8256,2.29248e-17,17.9592
 3p ,7,5, 3d ,3,5,77.8257,2.9095100000000004e-23,17.9592
 3p ,7,5, 3d ,5,5,77.8259,2.69406e-13,17.9592
 3p ,7,5, 3d ,11,3,77.9417,1.19806e-21,17.9592
 3p ,7,5, 3d ,9,4,77.9537,8.9875e-14,17.9592
 3p ,7,5, 3d ,7,4,77.9537,1.62672e-14,17.9592
 3p ,7,5, 3d ,7,3,77.9538,4.07906e-14,17.9592
 3p ,7,5, 3d ,5,4,77.9538,9.1681e-17,17.9592
 3p ,7,5, 3d ,3,4,77.9543,3.1700100000000003e-24,17.9592
 3p ,7,5, 3d ,5,3,77.9543,6.67159e-15,17.9592
 3p ,7,5, 3d ,9,3,77.9544,1.28731e-13,17.9592
 3p ,7,5, 3d ,1,3,77.9548,2.34698e-23,17.9592
 3p ,7,5, 3d ,3,3,77.9548,1.07042e-22,17.9592
 3p ,7,5, 3d ,7,2,78.0726,3.4744e-16,17.9592
 3p ,7,5, 3d ,9,2,78.0727,6.54635e-16,17.9592
 3p ,7,5, 3d ,9,1,78.0729,5.19985e-16,17.9592
 3p ,7,5, 3d ,11,2,78.073,7.67001e-22,17.9592
 3p ,7,5, 3d ,5,2,78.0731,1.08054e-16,17.9592
 3p ,7,5, 3d ,7,1,78.0733,5.17772e-16,17.9592
 3p ,7,5, 3d ,3,2,78.0737,6.64958e-23,17.9592
 3p ,7,5, 3d ,11,1,78.0738,1.3747e-21,17.9592
 3p ,7,5, 3d ,5,1,78.0739,1.33853e-16,17.9592
 3p ,7,5, 3d ,13,1,78.0741,3.17575e-23,17.9592
 3p ,7,5, 3d ,1,2,78.0743,3.1901e-23,17.9593
 3p ,7,5, 3d ,3,1,78.0745,3.8316500000000004e-24,17.9592
 3p ,7,5, 3d ,1,1,78.0748,9.46616e-25,17.9592
 3p ,7,5, 4s ,7,1,78.8107,2.88115e-14,17.9592
 3p ,7,5, 4s ,5,1,78.8107,2.5817e-15,17.9592
 3p ,7,5, 5f ,1,1,84.827,3.39944e-26,17.9592
 3p ,5,5, 3p ,7,4,1.96338,2.55089e-24,31.6758
 3p ,5,5, 3p ,7,3,1.96388,2.1635999999999998e-23,33.4951
 3p ,5,5, 3p ,7,2,2.20805,2.79542e-22,34.3527
 3p ,5,5, 3p ,5,2,2.2082,1.5407500000000002e-23,32.284
 3p ,5,5, 3p ,9,2,2.20827,1.30325e-23,34.209
 3p ,5,5, 3p ,7,1,2.20842,2.80374e-23,34.6037
 3p ,5,5, 3p ,3,2,2.20864,2.2670299999999998e-22,24.3142
 3p ,5,5, 3p ,5,1,2.20875,9.3877e-23,32.8685
 3p ,5,5, 3p ,11,1,2.20892,2.7562000000000003e-33,31.562
 3p ,5,5, 3p ,3,1,2.20911,1.04452e-23,24.4363
 3p ,5,5, 3p ,1,1,2.20924,3.9853200000000004e-23,19.0715
 3p ,5,5, 3p ,5,3,2.27037,5.77799e-19,31.3813
 3p ,5,5, 3p ,9,1,2.51502,3.71356e-20,36.556
 3p ,5,5, 3d ,7,8,77.3296,1.89114e-15,15.8373
 3p ,5,5, 3d ,9,7,77.3297,4.11002e-23,15.8373
 3p ,5,5, 3d ,5,8,77.3299,2.96393e-15,15.8374
 3p ,5,5, 3d ,7,7,77.33,5.33252e-15,15.8374
 3p ,5,5, 3d ,3,7,77.3308,3.00298e-15,15.8373
 3p ,5,5, 3d ,5,7,77.3308,1.09638e-14,15.8373
 3p ,5,5, 3d ,9,6,77.3309,3.60275e-22,15.8374
 3p ,5,5, 3d ,3,6,77.3317,1.19356e-14,15.8373
 3p ,5,5, 3d ,1,4,77.3318,5.90748e-22,15.8373
 3p ,5,5, 3d ,11,4,77.6232,2.6425600000000002e-23,15.8374
 3p ,5,5, 3d ,7,6,77.687,2.46146e-14,15.8373
 3p ,5,5, 3d ,5,6,77.687,4.02117e-13,15.8373
 3p ,5,5, 3d ,9,5,77.6877,5.21217e-21,15.8373
 3p ,5,5, 3d ,7,5,77.6879,1.09416e-13,15.8373
 3p ,5,5, 3d ,3,5,77.688,1.1768e-13,15.8373
 3p ,5,5, 3d ,5,5,77.6881,1.55928e-14,15.8373
 3p ,5,5, 3d ,11,3,77.804,1.20936e-22,15.8373
 3p ,5,5, 3d ,9,4,77.8159,4.18869e-24,15.8373
 3p ,5,5, 3d ,7,4,77.8159,9.21368e-17,15.8373
 3p ,5,5, 3d ,7,3,77.816,1.26813e-15,15.8373
 3p ,5,5, 3d ,5,4,77.816,4.84671e-16,15.8373
 3p ,5,5, 3d ,3,4,77.8165,8.32633e-16,15.8373
 3p ,5,5, 3d ,5,3,77.8166,3.33697e-15,15.8373
 3p ,5,5, 3d ,9,3,77.8167,7.212330000000001e-23,15.8373
 3p ,5,5, 3d ,1,3,77.817,8.25352e-23,15.8373
 3p ,5,5, 3d ,3,3,77.817,4.63098e-15,15.8373
 3p ,5,5, 3d ,7,2,77.9349,1.95103e-16,15.8373
 3p ,5,5, 3d ,9,2,77.9349,2.79172e-23,15.8373
 3p ,5,5, 3d ,9,1,77.9351,3.7249e-23,15.8373
 3p ,5,5, 3d ,11,2,77.9352,6.046060000000001e-24,15.8373
 3p ,5,5, 3d ,5,2,77.9353,2.76129e-16,15.8373
 3p ,5,5, 3d ,7,1,77.9355,3.22424e-16,15.8373
 3p ,5,5, 3d ,3,2,77.9359,1.58242e-16,15.8373
 3p ,5,5, 3d ,11,1,77.9361,3.87072e-23,15.8373
 3p ,5,5, 3d ,5,1,77.9361,3.41071e-16,15.8373
 3p ,5,5, 3d ,13,1,77.9363,1.19021e-34,15.8373
 3p ,5,5, 3d ,1,2,77.9365,2.51997e-23,15.8374
 3p ,5,5, 3d ,3,1,77.9367,1.1746e-16,15.8373
 3p ,5,5, 3d ,1,1,77.9371,6.14092e-23,15.8373
 3p ,5,5, 4s ,7,1,78.6729,2.20757e-15,15.8373
 3p ,5,5, 4s ,5,1,78.6729,3.6952399999999996e-21,15.8373
 3p ,5,5, 5f ,1,1,84.6892,3.85856e-17,15.8373
 3p ,7,4, 3p ,7,3,0.000500227,4.87553e-29,33.4963
 3p ,7,4, 3p ,7,2,0.244672,9.74064e-21,34.3539
 3p ,7,4, 3p ,5,2,0.244821,4.60696e-21,32.2852
 3p ,7,4, 3p ,9,2,0.244897,5.494789999999999e-20,34.2102
 3p ,7,4, 3p ,7,1,0.245038,3.93996e-20,34.6049
 3p ,7,4, 3p ,3,2,0.245262,3.29624e-26,24.3154
 3p ,7,4, 3p ,5,1,0.245371,1.52621e-20,32.8697
 3p ,7,4, 3p ,11,1,0.245544,3.11926e-25,31.5632
 3p ,7,4, 3p ,3,1,0.245733,2.15368e-27,24.4375
 3p ,7,4, 3p ,1,1,0.245863,7.39261e-39,19.0727
 3p ,7,4, 3p ,5,3,0.306997,4.5038599999999994e-20,31.3825
 3p ,7,4, 3p ,9,1,0.551645,3.71668e-25,36.5572
 3p ,7,4, 3d ,7,8,75.3663,2.90221e-09,15.8385
 3p ,7,4, 3d ,9,7,75.3664,5.93586e-08,15.8385
 3p ,7,4, 3d ,5,8,75.3665,1.56723e-09,15.8386
 3p ,7,4, 3d ,7,7,75.3666,4.3142e-08,15.8386
 3p ,7,4, 3d ,3,7,75.3674,1.05002e-17,15.8385
 3p ,7,4, 3d ,5,7,75.3674,1.69649e-08,15.8385
 3p ,7,4, 3d ,9,6,75.3676,4.26961e-09,15.8386
 3p ,7,4, 3d ,3,6,75.3684,9.44687e-17,15.8385
 3p ,7,4, 3d ,1,4,75.3684,8.34977e-19,15.8385
 3p ,7,4, 3d ,11,4,75.6598,2.3038e-21,15.8386
 3p ,7,4, 3d ,7,6,75.7236,1.98778e-09,15.8385
 3p ,7,4, 3d ,5,6,75.7236,6.11466e-10,15.8385
 3p ,7,4, 3d ,9,5,75.7243,1.46958e-08,15.8385
 3p ,7,4, 3d ,7,5,75.7245,1.86111e-09,15.8385
 3p ,7,4, 3d ,3,5,75.7246,5.1837499999999995e-21,15.8385
 3p ,7,4, 3d ,5,5,75.7247,1.5553e-08,15.8385
 3p ,7,4, 3d ,11,3,75.8406,3.7994e-16,15.8385
 3p ,7,4, 3d ,9,4,75.8525,8.86902e-08,15.8385
 3p ,7,4, 3d ,7,4,75.8526,5.17951e-10,15.8385
 3p ,7,4, 3d ,7,3,75.8526,6.62922e-08,15.8385
 3p ,7,4, 3d ,5,4,75.8527,9.0189e-10,15.8385
 3p ,7,4, 3d ,3,4,75.8532,9.02063e-18,15.8385
 3p ,7,4, 3d ,5,3,75.8532,2.61374e-08,15.8385
 3p ,7,4, 3d ,9,3,75.8533,3.93088e-09,15.8385
 3p ,7,4, 3d ,1,3,75.8536,2.9198e-20,15.8385
 3p ,7,4, 3d ,3,3,75.8537,2.02216e-16,15.8385
 3p ,7,4, 3d ,7,2,75.9715,2.96429e-15,15.8385
 3p ,7,4, 3d ,9,2,75.9715,9.15199e-15,15.8385
 3p ,7,4, 3d ,9,1,75.9718,1.71892e-13,15.8385
 3p ,7,4, 3d ,11,2,75.9718,1.01336e-16,15.8385
 3p ,7,4, 3d ,5,2,75.9719,3.61809e-14,15.8385
 3p ,7,4, 3d ,7,1,75.9721,4.62517e-13,15.8385
 3p ,7,4, 3d ,3,2,75.9726,5.0845200000000004e-18,15.8385
 3p ,7,4, 3d ,11,1,75.9727,1.30366e-17,15.8385
 3p ,7,4, 3d ,5,1,75.9727,4.97194e-13,15.8385
 3p ,7,4, 3d ,13,1,75.973,6.88407e-18,15.8385
 3p ,7,4, 3d ,1,2,75.9731,1.1511300000000002e-18,15.8386
 3p ,7,4, 3d ,3,1,75.9733,6.087740000000001e-18,15.8385
 3p ,7,4, 3d ,1,1,75.9737,4.95308e-19,15.8385
 3p ,7,4, 4s ,7,1,76.7095,1.70421e-08,15.8385
 3p ,7,4, 4s ,5,1,76.7095,2.55613e-09,15.8385
 3p ,7,4, 5f ,1,1,82.7258,3.6624000000000004e-25,15.8385
 3p ,7,3, 3p ,7,2,0.244172,2.7052299999999997e-20,36.1732
 3p ,7,3, 3p ,5,2,0.244321,6.45631e-21,34.1045
 3p ,7,3, 3p ,9,2,0.244397,7.35319e-21,36.0295
 3p ,7,3, 3p ,7,1,0.244538,2.07204e-21,36.4242
 3p ,7,3, 3p ,3,2,0.244761,4.35807e-25,26.1347
 3p ,7,3, 3p ,5,1,0.24487,3.0896e-26,34.689
 3p ,7,3, 3p ,11,1,0.245044,1.3849000000000002e-25,33.3825
 3p ,7,3, 3p ,3,1,0.245233,5.773820000000001e-26,26.2568
 3p ,7,3, 3p ,1,1,0.245363,1.92084e-38,20.892
 3p ,7,3, 3p ,5,3,0.306496,5.936499999999999e-21,33.2018
 3p ,7,3, 3p ,9,1,0.551145,2.1992500000000002e-24,38.3765
 3p ,7,3, 3d ,7,8,75.3658,2.69783e-08,17.6578
 3p ,7,3, 3d ,9,7,75.3659,7.42818e-10,17.6578
 3p ,7,3, 3d ,5,8,75.366,5.704e-09,17.6579
 3p ,7,3, 3d ,7,7,75.3661,9.75235e-11,17.6579
 3p ,7,3, 3d ,3,7,75.3669,3.75564e-17,17.6578
 3p ,7,3, 3d ,5,7,75.3669,2.63789e-10,17.6578
 3p ,7,3, 3d ,9,6,75.3671,8.10153e-08,17.6579
 3p ,7,3, 3d ,3,6,75.3679,4.396520000000001e-18,17.6578
 3p ,7,3, 3d ,1,4,75.3679,4.9956e-18,17.6578
 3p ,7,3, 3d ,11,4,75.6593,6.55496e-23,17.6579
 3p ,7,3, 3d ,7,6,75.7231,7.44991e-10,17.6578
 3p ,7,3, 3d ,5,6,75.7231,1.08065e-08,17.6578
 3p ,7,3, 3d ,9,5,75.7238,1.98827e-09,17.6578
 3p ,7,3, 3d ,7,5,75.724,1.73564e-08,17.6578
 3p ,7,3, 3d ,3,5,75.7241,3.0900099999999995e-20,17.6578
 3p ,7,3, 3d ,5,5,75.7242,9.91968e-10,17.6578
 3p ,7,3, 3d ,11,3,75.8401,5.09722e-17,17.6578
 3p ,7,3, 3d ,9,4,75.852,2.14813e-10,17.6578
 3p ,7,3, 3d ,7,4,75.8521,3.61255e-08,17.6578
 3p ,7,3, 3d ,7,3,75.8521,3.04929e-09,17.6578
 3p ,7,3, 3d ,5,4,75.8522,7.87132e-09,17.6578
 3p ,7,3, 3d ,3,4,75.8527,6.26803e-17,17.6578
 3p ,7,3, 3d ,5,3,75.8527,8.77743e-10,17.6578
 3p ,7,3, 3d ,9,3,75.8528,1.18422e-07,17.6578
 3p ,7,3, 3d ,1,3,75.8531,1.74802e-19,17.6578
 3p ,7,3, 3d ,3,3,75.8532,6.045470000000001e-18,17.6578
 3p ,7,3, 3d ,7,2,75.971,1.63224e-13,17.6578
 3p ,7,3, 3d ,9,2,75.971,8.31335e-13,17.6578
 3p ,7,3, 3d ,9,1,75.9713,1.34507e-13,17.6578
 3p ,7,3, 3d ,11,2,75.9713,1.7162900000000001e-18,17.6578
 3p ,7,3, 3d ,5,2,75.9714,2.24327e-13,17.6578
 3p ,7,3, 3d ,7,1,75.9716,5.75686e-15,17.6578
 3p ,7,3, 3d ,3,2,75.9721,2.41993e-18,17.6578
 3p ,7,3, 3d ,11,1,75.9722,1.7917e-16,17.6578
 3p ,7,3, 3d ,5,1,75.9722,9.91707e-16,17.6578
 3p ,7,3, 3d ,13,1,75.9725,9.302670000000001e-19,17.6578
 3p ,7,3, 3d ,1,2,75.9726,2.91646e-19,17.6579
 3p ,7,3, 3d ,3,1,75.9728,5.78102e-20,17.6578
 3p ,7,3, 3d ,1,1,75.9732,2.14673e-22,17.6578
 3p ,7,3, 4s ,7,1,76.709,2.29393e-09,17.6578
 3p ,7,3, 4s ,5,1,76.709,1.52909e-08,17.6578
 3p ,7,3, 5f ,1,1,82.7253,2.06733e-24,17.6578
 3p ,7,2, 3p ,5,2,0.000148514,1.91665e-29,34.9621
 3p ,7,2, 3p ,9,2,0.000224452,2.78103e-30,36.8871
 3p ,7,2, 3p ,7,1,0.000365597,2.6736e-29,37.2818
 3p ,7,2, 3p ,3,2,0.00058938,4.2358600000000004e-33,26.9923
 3p ,7,2, 3p ,5,1,0.000698298,2.78518e-28,35.5466
 3p ,7,2, 3p ,11,1,0.000871441,7.55362e-34,34.2401
 3p ,7,2, 3p ,3,1,0.00106104,7.14959e-33,27.1144
 3p ,7,2, 3p ,1,1,0.00119091,6.6717899999999995e-50,21.7496
 3p ,7,2, 3p ,5,3,0.0623243,1.16421e-27,34.0594
 3p ,7,2, 3p ,9,1,0.306973,6.2111e-20,39.2341
 3p ,7,2, 3d ,7,8,75.1216,8.46756e-10,18.5154
 3p ,7,2, 3d ,9,7,75.1217,4.41395e-10,18.5154
 3p ,7,2, 3d ,5,8,75.1218,1.00445e-09,18.5155
 3p ,7,2, 3d ,7,7,75.1219,1.63843e-11,18.5155
 3p ,7,2, 3d ,3,7,75.1227,2.16221e-17,18.5154
 3p ,7,2, 3d ,5,7,75.1227,1.34001e-10,18.5154
 3p ,7,2, 3d ,9,6,75.1229,5.56564e-10,18.5155
 3p ,7,2, 3d ,3,6,75.1237,3.2888800000000004e-18,18.5154
 3p ,7,2, 3d ,1,4,75.1238,1.60032e-19,18.5154
 3p ,7,2, 3d ,11,4,75.4151,1.65769e-22,18.5155
 3p ,7,2, 3d ,7,6,75.4789,4.67779e-10,18.5154
 3p ,7,2, 3d ,5,6,75.479,1.15679e-09,18.5154
 3p ,7,2, 3d ,9,5,75.4797,1.20931e-10,18.5154
 3p ,7,2, 3d ,7,5,75.4798,9.87066e-10,18.5154
 3p ,7,2, 3d ,3,5,75.4799,2.0157200000000002e-18,18.5154
 3p ,7,2, 3d ,5,5,75.48,2.15996e-10,18.5154
 3p ,7,2, 3d ,11,3,75.5959,2.14711e-17,18.5154
 3p ,7,2, 3d ,9,4,75.6079,5.47044e-09,18.5154
 3p ,7,2, 3d ,7,4,75.6079,1.16304e-08,18.5154
 3p ,7,2, 3d ,7,3,75.608,4.98292e-10,18.5154
 3p ,7,2, 3d ,5,4,75.608,1.28465e-08,18.5154
 3p ,7,2, 3d ,3,4,75.6085,4.01115e-17,18.5154
 3p ,7,2, 3d ,5,3,75.6085,3.17928e-09,18.5154
 3p ,7,2, 3d ,9,3,75.6086,8.58716e-09,18.5154
 3p ,7,2, 3d ,1,3,75.609,2.41419e-18,18.5154
 3p ,7,2, 3d ,3,3,75.609,1.11329e-17,18.5154
 3p ,7,2, 3d ,7,2,75.7268,7.4826e-08,18.5154
 3p ,7,2, 3d ,9,2,75.7269,1.52132e-07,18.5154
 3p ,7,2, 3d ,9,1,75.7271,9.86709e-09,18.5154
 3p ,7,2, 3d ,11,2,75.7271,1.73721e-16,18.5154
 3p ,7,2, 3d ,5,2,75.7273,1.49019e-08,18.5154
 3p ,7,2, 3d ,7,1,75.7275,2.41021e-09,18.5154
 3p ,7,2, 3d ,3,2,75.7279,8.30711e-17,18.5154
 3p ,7,2, 3d ,11,1,75.728,2.67672e-16,18.5154
 3p ,7,2, 3d ,5,1,75.7281,1.42084e-09,18.5154
 3p ,7,2, 3d ,13,1,75.7283,1.5419e-18,18.5154
 3p ,7,2, 3d ,1,2,75.7285,1.1937400000000002e-18,18.5155
 3p ,7,2, 3d ,3,1,75.7286,5.259580000000001e-18,18.5154
 3p ,7,2, 3d ,1,1,75.729,8.09016e-21,18.5154
 3p ,7,2, 4s ,7,1,76.4649,9.66147e-15,18.5154
 3p ,7,2, 4s ,5,1,76.4649,4.12378e-14,18.5154
 3p ,7,2, 5f ,1,1,82.4811,7.19812e-25,18.5154
 3p ,5,2, 3p ,9,2,7.5938e-05,4.2825099999999995e-39,34.8184
 3p ,5,2, 3p ,7,1,0.000217083,8.620930000000001e-29,35.2131
 3p ,5,2, 3p ,3,2,0.000440865,6.224730000000001e-28,24.9236
 3p ,5,2, 3p ,5,1,0.000549784,1.17953e-31,33.4779
 3p ,5,2, 3p ,11,1,0.000722927,2.8405699999999995e-51,32.1714
 3p ,5,2, 3p ,3,1,0.000912522,3.27113e-30,25.0457
 3p ,5,2, 3p ,1,1,0.00104239,4.3033500000000004e-32,19.6809
 3p ,5,2, 3p ,5,3,0.0621758,1.29484e-27,31.9907
 3p ,5,2, 3p ,9,1,0.306824,9.650039999999999e-21,37.1654
 3p ,5,2, 3d ,7,8,75.1214,1.19535e-09,16.4467
 3p ,5,2, 3d ,9,7,75.1215,1.04338e-17,16.4467
 3p ,5,2, 3d ,5,8,75.1217,1.75319e-10,16.4468
 3p ,5,2, 3d ,7,7,75.1218,6.62543e-11,16.4468
 3p ,5,2, 3d ,3,7,75.1226,9.61877e-10,16.4467
 3p ,5,2, 3d ,5,7,75.1226,8.94054e-11,16.4467
 3p ,5,2, 3d ,9,6,75.1227,1.31274e-17,16.4468
 3p ,5,2, 3d ,3,6,75.1235,4.63866e-11,16.4467
 3p ,5,2, 3d ,1,4,75.1236,1.28743e-17,16.4467
 3p ,5,2, 3d ,11,4,75.415,1.89871e-24,16.4468
 3p ,5,2, 3d ,7,6,75.4788,2.32652e-10,16.4467
 3p ,5,2, 3d ,5,6,75.4788,1.13455e-09,16.4467
 3p ,5,2, 3d ,9,5,75.4795,4.7534600000000004e-18,16.4467
 3p ,5,2, 3d ,7,5,75.4797,2.28837e-10,16.4467
 3p ,5,2, 3d ,3,5,75.4798,4.53711e-10,16.4467
 3p ,5,2, 3d ,5,5,75.4799,4.6026e-10,16.4467
 3p ,5,2, 3d ,11,3,75.5958,2.06643e-18,16.4467
 3p ,5,2, 3d ,9,4,75.6077,1.8589e-17,16.4467
 3p ,5,2, 3d ,7,4,75.6077,1.25124e-08,16.4467
 3p ,5,2, 3d ,7,3,75.6078,5.24756e-09,16.4467
 3p ,5,2, 3d ,5,4,75.6078,2.82479e-09,16.4467
 3p ,5,2, 3d ,3,4,75.6083,1.30609e-08,16.4467
 3p ,5,2, 3d ,5,3,75.6084,8.96803e-10,16.4467
 3p ,5,2, 3d ,9,3,75.6085,3.23016e-17,16.4467
 3p ,5,2, 3d ,1,3,75.6088,2.56613e-17,16.4467
 3p ,5,2, 3d ,3,3,75.6088,1.2101e-09,16.4467
 3p ,5,2, 3d ,7,2,75.7267,1.10104e-07,16.4467
 3p ,5,2, 3d ,9,2,75.7267,4.38235e-16,16.4467
 3p ,5,2, 3d ,9,1,75.7269,2.53526e-17,16.4467
 3p ,5,2, 3d ,11,2,75.727,1.5139200000000001e-18,16.4467
 3p ,5,2, 3d ,5,2,75.7271,8.02742e-08,16.4467
 3p ,5,2, 3d ,7,1,75.7273,1.34449e-09,16.4467
 3p ,5,2, 3d ,3,2,75.7277,2.35726e-08,16.4467
 3p ,5,2, 3d ,11,1,75.7279,2.1109200000000003e-18,16.4467
 3p ,5,2, 3d ,5,1,75.7279,1.79654e-11,16.4467
 3p ,5,2, 3d ,13,1,75.7281,9.25575e-27,16.4467
 3p ,5,2, 3d ,1,2,75.7283,1.12655e-16,16.4468
 3p ,5,2, 3d ,3,1,75.7285,3.62306e-10,16.4467
 3p ,5,2, 3d ,1,1,75.7289,1.5717500000000001e-18,16.4467
 3p ,5,2, 4s ,7,1,76.4647,1.21386e-14,16.4467
 3p ,5,2, 4s ,5,1,76.4647,1.09962e-15,16.4467
 3p ,5,2, 5f ,1,1,82.481,4.87091e-17,16.4467
 3p ,9,2, 3p ,7,1,0.000141145,5.47443e-29,37.1381
 3p ,9,2, 3p ,3,2,0.000364927,3.6274800000000004e-53,26.8486
 3p ,9,2, 3p ,5,1,0.000473846,4.2539500000000004e-33,35.4029
 3p ,9,2, 3p ,11,1,0.000646989,1.5892699999999998e-27,34.0964
 3p ,9,2, 3p ,3,1,0.000836584,3.99627e-51,26.9707
 3p ,9,2, 3p ,1,1,0.000966455,1.67039e-55,21.6059
 3p ,9,2, 3p ,5,3,0.0620999,7.23662e-29,33.9157
 3p ,9,2, 3p ,9,1,0.306748,1.77242e-20,39.0904
 3p ,9,2, 3d ,7,8,75.1214,3.63051e-10,18.3717
 3p ,9,2, 3d ,9,7,75.1215,1.3837e-09,18.3717
 3p ,9,2, 3d ,5,8,75.1216,7.0713e-18,18.3718
 3p ,9,2, 3d ,7,7,75.1217,1.02515e-09,18.3718
 3p ,9,2, 3d ,3,7,75.1225,9.76623e-20,18.3717
 3p ,9,2, 3d ,5,7,75.1225,2.6644e-17,18.3717
 3p ,9,2, 3d ,9,6,75.1227,5.70428e-11,18.3718
 3p ,9,2, 3d ,3,6,75.1235,3.86631e-19,18.3717
 3p ,9,2, 3d ,1,4,75.1235,1.43509e-35,18.3717
 3p ,9,2, 3d ,11,4,75.4149,1.0835e-14,18.3718
 3p ,9,2, 3d ,7,6,75.4787,2.06624e-09,18.3717
 3p ,9,2, 3d ,5,6,75.4788,9.947289999999999e-20,18.3717
 3p ,9,2, 3d ,9,5,75.4794,1.45708e-09,18.3717
 3p ,9,2, 3d ,7,5,75.4796,1.90219e-10,18.3717
 3p ,9,2, 3d ,3,5,75.4797,1.8591e-26,18.3717
 3p ,9,2, 3d ,5,5,75.4798,6.198170000000001e-18,18.3717
 3p ,9,2, 3d ,11,3,75.5957,1.31998e-08,18.3717
 3p ,9,2, 3d ,9,4,75.6077,1.89266e-08,18.3717
 3p ,9,2, 3d ,7,4,75.6077,7.34881e-10,18.3717
 3p ,9,2, 3d ,7,3,75.6078,1.87886e-08,18.3717
 3p ,9,2, 3d ,5,4,75.6078,8.748240000000001e-18,18.3717
 3p ,9,2, 3d ,3,4,75.6083,1.05479e-18,18.3717
 3p ,9,2, 3d ,5,3,75.6083,5.9197e-17,18.3717
 3p ,9,2, 3d ,9,3,75.6084,1.30165e-09,18.3717
 3p ,9,2, 3d ,1,3,75.6088,3.7808499999999996e-35,18.3717
 3p ,9,2, 3d ,3,3,75.6088,6.304970000000001e-18,18.3717
 3p ,9,2, 3d ,7,2,75.7266,6.04859e-09,18.3717
 3p ,9,2, 3d ,9,2,75.7266,5.59175e-08,18.3717
 3p ,9,2, 3d ,9,1,75.7269,3.32205e-08,18.3717
 3p ,9,2, 3d ,11,2,75.7269,2.10805e-07,18.3717
 3p ,9,2, 3d ,5,2,75.727,3.90307e-17,18.3717
 3p ,9,2, 3d ,7,1,75.7272,9.39872e-09,18.3717
 3p ,9,2, 3d ,3,2,75.7277,7.82154e-19,18.3717
 3p ,9,2, 3d ,11,1,75.7278,6.74181e-09,18.3717
 3p ,9,2, 3d ,5,1,75.7278,4.76136e-17,18.3717
 3p ,9,2, 3d ,13,1,75.7281,4.75428e-16,18.3717
 3p ,9,2, 3d ,1,2,75.7282,1.07585e-26,18.3718
 3p ,9,2, 3d ,3,1,75.7284,5.94399e-19,18.3717
 3p ,9,2, 3d ,1,1,75.7288,3.1300299999999997e-27,18.3717
 3p ,9,2, 4s ,7,1,76.4646,4.05752e-15,18.3717
 3p ,9,2, 4s ,5,1,76.4646,1.4537e-25,18.3717
 3p ,9,2, 5f ,1,1,82.4809,9.33234e-25,18.3717
 3p ,7,1, 3p ,3,2,0.000223783,3.15344e-35,27.2433
 3p ,7,1, 3p ,5,1,0.000332701,7.653650000000001e-28,35.7976
 3p ,7,1, 3p ,11,1,0.000505844,3.89554e-33,34.4911
 3p ,7,1, 3p ,3,1,0.00069544,3.52561e-32,27.3654
 3p ,7,1, 3p ,1,1,0.00082531,4.71851e-52,22.0006
 3p ,7,1, 3p ,5,3,0.0619587,5.851360000000001e-28,34.3104
 3p ,7,1, 3p ,9,1,0.306607,1.9199299999999998e-20,39.4851
 3p ,7,1, 3d ,7,8,75.1212,2.25151e-10,18.7664
 3p ,7,1, 3d ,9,7,75.1213,9.08485e-10,18.7664
 3p ,7,1, 3d ,5,8,75.1215,4.15213e-11,18.7665
 3p ,7,1, 3d ,7,7,75.1216,5.33317e-10,18.7665
 3p ,7,1, 3d ,3,7,75.1223,1.1453400000000001e-18,18.7664
 3p ,7,1, 3d ,5,7,75.1224,1.10441e-09,18.7664
 3p ,7,1, 3d ,9,6,75.1225,1.43044e-10,18.7665
 3p ,7,1, 3d ,3,6,75.1233,2.40851e-17,18.7664
 3p ,7,1, 3d ,1,4,75.1234,1.32803e-19,18.7664
