Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 2s ,7,1, 4f ,1,1,1105.40997603,1.77896e-21,6.40161
 2p ,5,7, 2p ,7,7,1.7947692357e-06,1.35873e-35,1.42548
 2p ,5,7, 2p ,9,4,0.000499504448413,6.192049999999999e-39,1.36901
 2p ,5,7, 2p ,7,6,0.000497513175209,4.74493e-27,1.4257
 2p ,5,7, 2p ,5,6,0.000498789659043,6.3826699999999994e-27,1.42727
 2p ,5,7, 2p ,3,4,0.000495942894433,5.54279e-27,1.44773
 2p ,5,7, 2p ,7,5,0.0414775635514,1.10492e-20,1.42126
 2p ,5,7, 2p ,5,5,0.0414813639852,3.52344e-21,1.41767
 2p ,5,7, 2p ,7,4,20.0262563214,6.39232e-14,1.45986
 2p ,5,7, 2p ,5,4,20.0262737571,3.67812e-14,1.45479
 2p ,5,7, 2p ,7,3,20.0265566741,1.8318e-13,1.45152
 2p ,5,7, 2p ,5,3,20.0265616192,8.4974e-14,1.44193
 2p ,5,7, 2p ,9,3,20.0678152651,8.12204e-17,1.40645
 2p ,5,7, 2p ,3,3,20.067853234,6.79372e-13,1.4082
 2p ,5,7, 2p ,7,2,20.1088864196,5.89584e-13,1.46522
 2p ,5,7, 2p ,5,2,20.1089179636,7.82835e-13,1.45732
 2p ,5,7, 2p ,9,2,20.1089602638,8.1711e-17,1.44334
 2p ,5,7, 2p ,3,2,20.1089913495,6.85011e-13,1.45949
 2p ,5,7, 2p ,7,1,20.1093028206,1.592e-16,1.46036
 2p ,5,7, 2p ,9,1,20.1093073929,1.00394e-17,1.45108
 2p ,5,7, 2p ,5,1,20.1093430965,4.01573e-15,1.47224
 2p ,5,7, 2p ,3,1,20.1093920929,4.40526e-15,1.47888
 2p ,5,7, 2p ,11,1,20.1093800659,3.23653e-28,1.39245
 2p ,5,7, 2p ,1,1,20.1094210989,9.81322e-18,1.48984
 2p ,5,7, 3s ,7,3,826.789022404,3.77507e-06,3.11224
 2p ,5,7, 3s ,5,3,826.848927134,1.48364e-06,3.23219
 2p ,5,7, 3s ,7,2,827.033339272,6.25635e-06,3.46923
 2p ,5,7, 3s ,5,2,827.033337483,1.96144e-06,3.57666
 2p ,5,7, 3s ,3,1,827.033809132,1.31387e-06,3.62034
 2p ,5,7, 3s ,9,1,827.033815579,5.40577e-17,2.97981
 2p ,5,7, 3s ,7,1,827.033813478,1.12447e-06,3.46679
 2p ,5,7, 3s ,5,1,827.033811141,1.50334e-06,3.53289
 2p ,5,7, 3p ,3,4,873.218312023,7.28611e-12,3.27905
 2p ,5,7, 3p ,3,3,873.218308084,7.17556e-12,3.2791
 2p ,5,7, 3p ,5,7,873.219645686,6.83797e-07,3.34039
 2p ,5,7, 3p ,7,7,873.219664341,2.54274e-07,3.22884
 2p ,5,7, 3p ,7,6,873.220090949,1.28977e-08,3.22902
 2p ,5,7, 3p ,5,6,873.220176207,4.61852e-08,3.3417
 2p ,5,7, 3p ,9,4,873.220221399,8.8236e-11,2.51508
 2p ,5,7, 3p ,7,5,873.362959523,6.71535e-12,3.30471
 2p ,5,7, 3p ,5,5,873.362963126,1.50625e-11,3.38667
 2p ,5,7, 3p ,9,3,874.352799706,7.62971e-13,0.718702
 2p ,5,7, 3p ,7,4,875.632265409,7.31728e-09,3.09705
 2p ,5,7, 3p ,5,4,875.632307901,4.19373e-10,3.21338
 2p ,5,7, 3p ,7,3,875.633133785,7.85494e-10,3.1813
 2p ,5,7, 3p ,5,3,875.633338567,5.40463e-09,3.10814
 2p ,5,7, 3p ,7,2,875.876837773,3.16329e-09,3.25673
 2p ,5,7, 3p ,5,2,875.87709484,2.07249e-10,3.23557
 2p ,5,7, 3p ,9,2,875.877130834,6.44982e-09,2.98391
 2p ,5,7, 3p ,7,1,875.877342532,3.42885e-09,3.23789
 2p ,5,7, 3p ,3,2,875.877925064,9.09112e-11,3.29113
 2p ,5,7, 3p ,9,1,875.877986067,3.64777e-09,3.32832
 2p ,5,7, 3p ,5,1,875.878022094,3.91522e-09,3.24979
 2p ,5,7, 3p ,11,1,875.878321531,5.861600000000001e-19,1.80042
 2p ,5,7, 3p ,3,1,875.878756145,2.24318e-09,3.32983
 2p ,5,7, 3p ,1,1,875.878942506,1.0458e-09,3.902
 2p ,5,7, 3d ,11,4,949.835714494,2.68128e-16,0.718702
 2p ,5,7, 3d ,1,4,950.083358127,1.8422e-18,0.718702
 2p ,5,7, 3d ,7,8,950.998031707,4.27076e-05,0.718706
 2p ,5,7, 3d ,9,7,950.998166977,3.18866e-12,0.718702
 2p ,5,7, 3d ,5,8,950.998510912,4.30929e-05,0.718895
 2p ,5,7, 3d ,7,7,950.998598667,6.60918e-06,0.718891
 2p ,5,7, 3d ,11,3,950.998793739,5.94419e-12,0.718825
 2p ,5,7, 3d ,3,7,951.000194886,2.59157e-05,0.718704
 2p ,5,7, 3d ,5,7,951.000208355,2.28338e-05,0.718703
 2p ,5,7, 3d ,9,6,951.000567394,6.16588e-13,0.718819
 2p ,5,7, 3d ,3,6,951.002078145,3.18076e-05,0.718712
 2p ,5,7, 3d ,1,3,951.002183225,7.00577e-14,0.718725
 2p ,5,7, 3d ,7,6,951.355596239,1.84809e-05,0.718702
 2p ,5,7, 3d ,5,6,951.355642735,8.20826e-08,0.718702
 2p ,5,7, 3d ,9,5,951.357015868,2.26999e-12,0.718702
 2p ,5,7, 3d ,7,5,951.357210608,1.23344e-05,0.718702
 2p ,5,7, 3d ,3,5,951.357505691,5.79271e-06,0.718734
 2p ,5,7, 3d ,5,5,951.357675418,1.51677e-05,0.718702
 2p ,5,7, 3d ,9,4,951.484671855,1.03482e-11,0.718702
 2p ,5,7, 3d ,7,4,951.484690059,1.75832e-05,0.718702
 2p ,5,7, 3d ,7,3,951.484863773,8.52622e-06,0.718721
 2p ,5,7, 3d ,5,4,951.48487174,2.02791e-05,0.71872
 2p ,5,7, 3d ,3,4,951.485858886,1.23024e-05,0.718736
 2p ,5,7, 3d ,5,3,951.485880436,1.40876e-05,0.718702
 2p ,5,7, 3d ,9,3,951.48607882,5.25198e-12,0.718708
 2p ,5,7, 3d ,3,3,951.486834849,1.8185e-05,0.718713
 2p ,5,7, 3d ,7,2,951.603375082,2.55521e-11,0.718702
 2p ,5,7, 3d ,9,2,951.603471047,1.73924e-11,0.718702
 2p ,5,7, 3d ,9,1,951.60374022,1.71463e-12,0.718702
 2p ,5,7, 3d ,11,2,951.60385708,4.48422e-12,0.718702
 2p ,5,7, 3d ,5,2,951.604232489,1.29028e-09,0.718702
 2p ,5,7, 3d ,7,1,951.604470498,1.58504e-10,0.718702
 2p ,5,7, 3d ,3,2,951.605469735,1.67068e-09,0.718702
 2p ,5,7, 3d ,5,1,951.605679732,8.37648e-10,0.718702
 2p ,5,7, 3d ,11,1,951.605682956,5.14878e-12,0.718702
 2p ,5,7, 3d ,13,1,951.606045501,2.15874e-22,0.718702
 2p ,5,7, 3d ,1,2,951.606591841,6.34578e-12,0.718702
 2p ,5,7, 3d ,3,1,951.606799267,8.03003e-10,0.718702
 2p ,5,7, 3d ,1,1,951.607463528,2.32584e-12,0.718702
 2p ,5,7, 4s ,7,1,952.342018937,3.06153e-07,0.718702
 2p ,5,7, 4s ,5,1,952.34201522,9.51113e-08,0.718702
 2p ,5,7, 4f ,1,1,958.052159817,3.04562e-15,0.718702
 2p ,7,7, 2p ,9,4,0.000497709679177,1.3999e-26,1.35709
 2p ,7,7, 2p ,7,6,0.000495718405974,6.50988e-27,1.41378
 2p ,7,7, 2p ,5,6,0.000496994889808,2.0814399999999998e-27,1.41535
 2p ,7,7, 2p ,3,4,0.000494148125197,7.73886e-38,1.43581
 2p ,7,7, 2p ,7,5,0.0414757687822,8.334519999999999e-21,1.40934
 2p ,7,7, 2p ,5,5,0.041479569216,1.1144599999999999e-20,1.40575
 2p ,7,7, 2p ,7,4,20.0262545266,3.88555e-14,1.44794
 2p ,7,7, 2p ,5,4,20.0262719623,4.3159e-14,1.44287
 2p ,7,7, 2p ,7,3,20.0265548793,1.73071e-13,1.4396
 2p ,7,7, 2p ,5,3,20.0265598244,1.82948e-13,1.43001
 2p ,7,7, 2p ,9,3,20.0678134704,1.72254e-12,1.39453
 2p ,7,7, 2p ,3,3,20.0678514393,4.24413e-17,1.39628
 2p ,7,7, 2p ,7,2,20.1088846248,8.01585e-13,1.4533
 2p ,7,7, 2p ,5,2,20.1089161689,2.50338e-13,1.4454
 2p ,7,7, 2p ,9,2,20.1089584691,1.7356e-12,1.43142
 2p ,7,7, 2p ,3,2,20.1089895547,4.28343e-17,1.44757
 2p ,7,7, 2p ,7,1,20.1093010259,2.74882e-16,1.44844
 2p ,7,7, 2p ,9,1,20.1093055981,1.20063e-14,1.43916
 2p ,7,7, 2p ,5,1,20.1093413018,1.36804e-15,1.46032
 2p ,7,7, 2p ,3,1,20.1093902982,7.23583e-19,1.46696
 2p ,7,7, 2p ,11,1,20.1093782711,5.93412e-17,1.38053
 2p ,7,7, 2p ,1,1,20.1094193041,8.48371e-28,1.47792
 2p ,7,7, 3s ,7,3,826.78902061,3.0037e-06,3.10032
 2p ,7,7, 3s ,5,3,826.84892534,4.81384e-06,3.22027
 2p ,7,7, 3s ,7,2,827.033337477,4.72967e-06,3.45731
 2p ,7,7, 3s ,5,2,827.033335688,6.36988e-06,3.56474
 2p ,7,7, 3s ,3,1,827.033807337,2.90978e-17,3.60842
 2p ,7,7, 3s ,9,1,827.033813785,3.38617e-06,2.96789
 2p ,7,7, 3s ,7,1,827.033811684,1.52951e-06,3.45487
 2p ,7,7, 3s ,5,1,827.033809346,4.7078e-07,3.52097
 2p ,7,7, 3p ,3,4,873.218310228,5.59323e-11,3.26713
 2p ,7,7, 3p ,3,3,873.218306289,5.53239e-11,3.26718
 2p ,7,7, 3p ,5,7,873.219643892,2.55293e-07,3.32847
 2p ,7,7, 3p ,7,7,873.219662546,1.03537e-06,3.21692
 2p ,7,7, 3p ,7,6,873.220089155,4.51849e-08,3.2171
 2p ,7,7, 3p ,5,6,873.220174412,1.69327e-08,3.32978
 2p ,7,7, 3p ,9,4,873.220219604,7.16288e-11,2.50316
 2p ,7,7, 3p ,7,5,873.362957728,2.36651e-11,3.29279
 2p ,7,7, 3p ,5,5,873.362961331,6.93915e-12,3.37475
 2p ,7,7, 3p ,9,3,874.352797911,3.61518e-13,0.706781
 2p ,7,7, 3p ,7,4,875.632263614,4.62811e-09,3.08513
 2p ,7,7, 3p ,5,4,875.632306107,4.90608e-09,3.20146
 2p ,7,7, 3p ,7,3,875.63313199,9.23663e-09,3.16938
 2p ,7,7, 3p ,5,3,875.633336772,5.76401e-09,3.09622
 2p ,7,7, 3p ,7,2,875.876835978,6.5791e-09,3.24481
 2p ,7,7, 3p ,5,2,875.877093045,6.40349e-09,3.22365
 2p ,7,7, 3p ,9,2,875.877129039,5.0428e-10,2.97199
 2p ,7,7, 3p ,7,1,875.877340737,9.23113e-10,3.22597
 2p ,7,7, 3p ,3,2,875.877923269,3.91652e-09,3.27921
 2p ,7,7, 3p ,9,1,875.877984272,7.01459e-09,3.3164
 2p ,7,7, 3p ,5,1,875.878020299,1.09869e-10,3.23787
 2p ,7,7, 3p ,11,1,875.878319736,6.46855e-09,1.7885
 2p ,7,7, 3p ,3,1,875.87875435,8.75422e-10,3.31791
 2p ,7,7, 3p ,1,1,875.878940711,8.238780000000001e-19,3.89008
 2p ,7,7, 3d ,11,4,949.835712699,4.16647e-15,0.706781
 2p ,7,7, 3d ,1,4,950.083356332,3.58862e-17,0.706781
 2p ,7,7, 3d ,7,8,950.998029912,5.80876e-05,0.706785
 2p ,7,7, 3d ,9,7,950.998165183,2.0532e-05,0.706781
 2p ,7,7, 3d ,5,8,950.998509118,1.37081e-05,0.706974
 2p ,7,7, 3d ,7,7,950.998596872,9.08483e-06,0.70697
 2p ,7,7, 3d ,11,3,950.998791945,2.44443e-12,0.706904
 2p ,7,7, 3d ,3,7,951.000193091,1.48768e-12,0.706783
 2p ,7,7, 3d ,5,7,951.000206561,7.30989e-06,0.706782
 2p ,7,7, 3d ,9,6,951.000565599,0.000125793,0.706898
 2p ,7,7, 3d ,3,6,951.00207635,1.19033e-12,0.706791
 2p ,7,7, 3d ,1,3,951.00218143,1.34336e-12,0.706804
 2p ,7,7, 3d ,7,6,951.355594444,1.87533e-07,0.706781
 2p ,7,7, 3d ,5,6,951.355640941,1.86092e-05,0.706781
 2p ,7,7, 3d ,9,5,951.357014074,1.53523e-05,0.706781
 2p ,7,7, 3d ,7,5,951.357208813,2.66884e-05,0.706781
 2p ,7,7, 3d ,3,5,951.357503896,1.19733e-12,0.706813
 2p ,7,7, 3d ,5,5,951.357673623,9.56346e-06,0.706781
 2p ,7,7, 3d ,9,4,951.484670061,9.26926e-06,0.706781
 2p ,7,7, 3d ,7,4,951.484688264,2.31253e-05,0.706781
 2p ,7,7, 3d ,7,3,951.484861978,1.18056e-05,0.7068
 2p ,7,7, 3d ,5,4,951.484869945,6.56088e-06,0.706799
 2p ,7,7, 3d ,3,4,951.485857091,5.36977e-12,0.706815
 2p ,7,7, 3d ,5,3,951.485878642,4.75388e-06,0.706781
 2p ,7,7, 3d ,9,3,951.486077025,6.78292e-05,0.706787
 2p ,7,7, 3d ,3,3,951.486833054,3.62179e-12,0.706792
 2p ,7,7, 3d ,7,2,951.603373288,1.63483e-10,0.706781
 2p ,7,7, 3d ,9,2,951.603469253,4.03238e-09,0.706781
 2p ,7,7, 3d ,9,1,951.603738426,1.71883e-09,0.706781
 2p ,7,7, 3d ,11,2,951.603855285,6.98798e-12,0.706781
 2p ,7,7, 3d ,5,2,951.604230694,7.25912e-10,0.706781
 2p ,7,7, 3d ,7,1,951.604468704,3.73996e-10,0.706781
 2p ,7,7, 3d ,3,2,951.605467941,4.41695e-12,0.706781
 2p ,7,7, 3d ,5,1,951.605677937,4.40367e-10,0.706781
 2p ,7,7, 3d ,11,1,951.605681161,4.68231e-11,0.706781
 2p ,7,7, 3d ,13,1,951.606043706,7.04448e-12,0.706781
 2p ,7,7, 3d ,1,2,951.606590047,1.66209e-12,0.706781
 2p ,7,7, 3d ,3,1,951.606797473,5.58778e-13,0.706781
 2p ,7,7, 3d ,1,1,951.607461733,1.97841e-13,0.706781
 2p ,7,7, 4s ,7,1,952.342017142,2.35297e-07,0.706781
 2p ,7,7, 4s ,5,1,952.342013425,3.08747e-07,0.706781
 2p ,7,7, 4f ,1,1,958.052158022,1.0089800000000001e-18,0.706781
 2p ,9,4, 2p ,7,6,1.99127320331e-06,2.5864e-33,1.35731
 2p ,9,4, 2p ,5,6,7.14789369353e-07,4.39943e-47,1.35888
 2p ,9,4, 2p ,3,4,3.56155398004e-06,4.16821e-68,1.37934
 2p ,9,4, 2p ,7,5,0.040978059103,2.6303399999999997e-20,1.35287
 2p ,9,4, 2p ,5,5,0.0409818595368,1.2445900000000001e-29,1.34928
 2p ,9,4, 2p ,7,4,20.0257568169,1.97552e-13,1.39147
 2p ,9,4, 2p ,5,4,20.0257742527,9.96298e-19,1.3864
 2p ,9,4, 2p ,7,3,20.0260571696,9.70814e-14,1.38313
 2p ,9,4, 2p ,5,3,20.0260621147,1.42543e-16,1.37354
 2p ,9,4, 2p ,9,3,20.0673157607,3.58369e-13,1.33806
 2p ,9,4, 2p ,3,3,20.0673537296,1.12565e-25,1.33981
 2p ,9,4, 2p ,7,2,20.1083869151,1.00191e-13,1.39683
 2p ,9,4, 2p ,5,2,20.1084184592,2.44007e-17,1.38893
 2p ,9,4, 2p ,9,2,20.1084607594,3.56122e-13,1.37495
 2p ,9,4, 2p ,3,2,20.108491845,9.587700000000001e-29,1.3911
 2p ,9,4, 2p ,7,1,20.1088033162,7.88512e-14,1.39197
 2p ,9,4, 2p ,9,1,20.1088078884,5.3566e-13,1.38269
 2p ,9,4, 2p ,5,1,20.1088435921,1.09283e-17,1.40385
 2p ,9,4, 2p ,3,1,20.1088925885,3.6067899999999995e-27,1.41049
 2p ,9,4, 2p ,11,1,20.1088805615,2.74527e-12,1.32405
 2p ,9,4, 2p ,1,1,20.1089215945,3.3016999999999996e-28,1.42145
 2p ,9,4, 3s ,7,3,826.7885229,8.78027e-06,3.04385
 2p ,9,4, 3s ,5,3,826.84842763,1.74166e-22,3.1638
 2p ,9,4, 3s ,7,2,827.032839767,3.75977e-06,3.40084
 2p ,9,4, 3s ,5,2,827.032837979,5.95414e-17,3.50827
 2p ,9,4, 3s ,3,1,0.0,0.0,3.55195
 2p ,9,4, 3s ,9,1,827.033316075,1.3692e-05,2.91142
 2p ,9,4, 3s ,7,1,827.033313974,4.95722e-06,3.3984
 2p ,9,4, 3s ,5,1,827.033311637,1.85064e-17,3.4645
 2p ,9,4, 3p ,3,4,873.217812519,4.28123e-08,3.21066
 2p ,9,4, 3p ,3,3,873.217808579,4.28143e-08,3.21071
 2p ,9,4, 3p ,5,7,873.219146182,1.00385e-08,3.272
 2p ,9,4, 3p ,7,7,873.219164836,2.46547e-08,3.16045
 2p ,9,4, 3p ,7,6,873.219591445,4.78711e-07,3.16063
 2p ,9,4, 3p ,5,6,873.219676702,1.32458e-07,3.27331
 2p ,9,4, 3p ,9,4,873.219721894,1.13838e-06,2.44669
 2p ,9,4, 3p ,7,5,873.362460018,1.72953e-12,3.23632
 2p ,9,4, 3p ,5,5,873.362463621,1.74388e-15,3.31828
 2p ,9,4, 3p ,9,3,874.352300202,1.18397e-11,0.650311
 2p ,9,4, 3p ,7,4,875.631765904,8.87709e-09,3.02866
 2p ,9,4, 3p ,5,4,875.631808397,3.83312e-10,3.14499
 2p ,9,4, 3p ,7,3,875.632634281,2.96051e-09,3.11291
 2p ,9,4, 3p ,5,3,875.632839062,2.1615e-08,3.03975
 2p ,9,4, 3p ,7,2,875.876338268,4.09947e-09,3.18834
 2p ,9,4, 3p ,5,2,875.876595335,1.20363e-09,3.16718
 2p ,9,4, 3p ,9,2,875.876631329,1.54928e-08,2.91552
 2p ,9,4, 3p ,7,1,875.876843027,5.76812e-09,3.1695
 2p ,9,4, 3p ,3,2,875.87742556,2.53387e-15,3.22274
 2p ,9,4, 3p ,9,1,875.877486562,1.26151e-10,3.25993
 2p ,9,4, 3p ,5,1,875.877522589,2.56259e-09,3.1814
 2p ,9,4, 3p ,11,1,875.877822026,1.54586e-08,1.73203
 2p ,9,4, 3p ,3,1,875.87825664,4.19875e-16,3.26144
 2p ,9,4, 3p ,1,1,875.878443002,3.21985e-19,3.83361
 2p ,9,4, 3d ,11,4,949.83521499,3.40096e-13,0.650311
 2p ,9,4, 3d ,1,4,950.082858623,3.68649e-35,0.650311
 2p ,9,4, 3d ,7,8,950.997532202,3.20894e-06,0.650315
 2p ,9,4, 3d ,9,7,950.997667473,7.08974e-05,0.650311
 2p ,9,4, 3d ,5,8,950.998011408,1.11668e-12,0.650504
 2p ,9,4, 3d ,7,7,950.998099163,1.15975e-05,0.6505
 2p ,9,4, 3d ,11,3,950.998294235,0.000227163,0.650434
 2p ,9,4, 3d ,3,7,950.999695381,8.68671e-13,0.650313
 2p ,9,4, 3d ,5,7,950.999708851,4.91341e-12,0.650312
 2p ,9,4, 3d ,9,6,951.00006789,3.3513e-06,0.650428
 2p ,9,4, 3d ,3,6,951.00157864,3.9484e-12,0.650321
 2p ,9,4, 3d ,1,3,951.00168372,3.04175e-30,0.650334
 2p ,9,4, 3d ,7,6,951.355096734,3.46005e-05,0.650311
 2p ,9,4, 3d ,5,6,951.355143231,8.34764e-14,0.650311
 2p ,9,4, 3d ,9,5,951.356516364,5.90281e-05,0.650311
 2p ,9,4, 3d ,7,5,951.356711103,2.42205e-06,0.650311
 2p ,9,4, 3d ,3,5,951.357006187,3.97329e-16,0.650343
 2p ,9,4, 3d ,5,5,951.357175913,3.19527e-12,0.650311
 2p ,9,4, 3d ,9,4,951.484172351,3.61862e-05,0.650311
 2p ,9,4, 3d ,7,4,951.484190554,4.47699e-07,0.650311
 2p ,9,4, 3d ,7,3,951.484364268,7.55642e-06,0.65033
 2p ,9,4, 3d ,5,4,951.484372236,1.91673e-12,0.650329
 2p ,9,4, 3d ,3,4,951.485359381,1.28906e-12,0.650345
 2p ,9,4, 3d ,5,3,951.485380932,1.24954e-11,0.650311
 2p ,9,4, 3d ,9,3,951.485579316,2.39306e-06,0.650317
 2p ,9,4, 3d ,3,3,951.486335344,7.72728e-12,0.650322
 2p ,9,4, 3d ,7,2,951.602875578,7.8635e-11,0.650311
 2p ,9,4, 3d ,9,2,951.602971543,4.95636e-11,0.650311
 2p ,9,4, 3d ,9,1,951.603240716,2.96208e-10,0.650311
 2p ,9,4, 3d ,11,2,951.603357575,9.13651e-09,0.650311
 2p ,9,4, 3d ,5,2,951.603732984,1.63782e-12,0.650311
 2p ,9,4, 3d ,7,1,951.603970994,7.42014e-10,0.650311
 2p ,9,4, 3d ,3,2,951.604970231,4.88143e-13,0.650311
 2p ,9,4, 3d ,5,1,951.605180227,2.50238e-12,0.650311
 2p ,9,4, 3d ,11,1,951.605183452,5.29342e-10,0.650311
 2p ,9,4, 3d ,13,1,951.605545996,8.90703e-11,0.650311
 2p ,9,4, 3d ,1,2,951.606092337,5.13895e-23,0.650311
 2p ,9,4, 3d ,3,1,951.606299763,4.83247e-13,0.650311
 2p ,9,4, 3d ,1,1,951.606964023,2.25153e-23,0.650311
 2p ,9,4, 4s ,7,1,952.341519432,7.3905e-07,0.650311
 2p ,9,4, 4s ,5,1,952.341515715,3.2919499999999997e-25,0.650311
 2p ,9,4, 4f ,1,1,958.051660312,7.76517e-18,0.650311
 2p ,7,6, 2p ,5,6,1.27648383396e-06,6.40805e-34,1.41557
 2p ,7,6, 2p ,3,4,1.57028077673e-06,3.1810099999999996e-45,1.43603
 2p ,7,6, 2p ,7,5,0.0409800503762,1.11241e-20,1.40956
 2p ,7,6, 2p ,5,5,0.04098385081,8.393239999999999e-21,1.40597
 2p ,7,6, 2p ,7,4,20.0257588082,9.33407e-14,1.44816
 2p ,7,6, 2p ,5,4,20.0257762439,1.6481e-13,1.44309
 2p ,7,6, 2p ,7,3,20.0260591609,7.06329e-14,1.43982
 2p ,7,6, 2p ,5,3,20.026064106,7.30229e-14,1.43023
 2p ,7,6, 2p ,9,3,20.0673177519,3.81078e-14,1.39475
 2p ,7,6, 2p ,3,3,20.0673557209,1.53401e-17,1.3965
 2p ,7,6, 2p ,7,2,20.1083889064,5.94868e-14,1.45352
 2p ,7,6, 2p ,5,2,20.1084204504,9.97929e-14,1.44562
 2p ,7,6, 2p ,9,2,20.1084627507,4.14147e-14,1.43164
 2p ,7,6, 2p ,3,2,20.1084938363,2.54853e-17,1.44779
 2p ,7,6, 2p ,7,1,20.1088053075,8.07816e-13,1.44866
 2p ,7,6, 2p ,9,1,20.1088098797,1.59953e-12,1.43938
 2p ,7,6, 2p ,5,1,20.1088455834,2.00945e-13,1.46054
 2p ,7,6, 2p ,3,1,20.1088945798,2.46782e-17,1.46718
 2p ,7,6, 2p ,11,1,20.1088825527,7.878e-17,1.38075
 2p ,7,6, 2p ,1,1,20.1089235857,7.786900000000001e-29,1.47814
 2p ,7,6, 3s ,7,3,826.788524891,3.49595e-06,3.10054
 2p ,7,6, 3s ,5,3,826.848429621,3.64104e-06,3.22049
 2p ,7,6, 3s ,7,2,827.032841759,1.58112e-06,3.45753
 2p ,7,6, 3s ,5,2,827.03283997,1.16549e-06,3.56496
 2p ,7,6, 3s ,3,1,827.033311618,2.21588e-17,3.60864
 2p ,7,6, 3s ,9,1,827.033318066,4.5498e-06,2.96811
 2p ,7,6, 3s ,7,1,827.033315965,3.29956e-06,3.45509
 2p ,7,6, 3s ,5,1,827.033313628,5.89357e-06,3.52119
 2p ,7,6, 3p ,3,4,873.21781451,1.21735e-07,3.26735
 2p ,7,6, 3p ,3,3,873.21781057,1.21716e-07,3.2674
 2p ,7,6, 3p ,5,7,873.219148173,2.69745e-08,3.32869
 2p ,7,6, 3p ,7,7,873.219166828,1.93766e-08,3.21714
 2p ,7,6, 3p ,7,6,873.219593436,3.81516e-07,3.21732
 2p ,7,6, 3p ,5,6,873.219678694,3.5312e-07,3.33
 2p ,7,6, 3p ,9,4,873.219723886,4.64099e-07,2.50338
 2p ,7,6, 3p ,7,5,873.362462009,7.6754e-13,3.29301
 2p ,7,6, 3p ,5,5,873.362465612,5.66242e-13,3.37497
 2p ,7,6, 3p ,9,3,874.352302193,6.04581e-13,0.707002
 2p ,7,6, 3p ,7,4,875.631767895,8.09661e-10,3.08535
 2p ,7,6, 3p ,5,4,875.631810388,2.83566e-09,3.20168
 2p ,7,6, 3p ,7,3,875.632636272,8.89872e-09,3.1696
 2p ,7,6, 3p ,5,3,875.632841053,4.61208e-09,3.09644
 2p ,7,6, 3p ,7,2,875.87634026,1.11839e-09,3.24503
 2p ,7,6, 3p ,5,2,875.876597327,7.32947e-11,3.22387
 2p ,7,6, 3p ,9,2,875.87663332,1.28812e-10,2.97221
 2p ,7,6, 3p ,7,1,875.876845018,4.98776e-09,3.22619
 2p ,7,6, 3p ,3,2,875.877427551,3.25551e-10,3.27943
 2p ,7,6, 3p ,9,1,875.877488554,5.79568e-09,3.31662
 2p ,7,6, 3p ,5,1,875.87752458,6.42016e-09,3.23809
 2p ,7,6, 3p ,11,1,875.877824017,8.69124e-09,1.78872
 2p ,7,6, 3p ,3,1,875.878258631,5.28306e-09,3.31813
 2p ,7,6, 3p ,1,1,875.878444993,9.647409999999999e-20,3.8903
 2p ,7,6, 3d ,11,4,949.835216981,3.53417e-15,0.707002
 2p ,7,6, 3d ,1,4,950.082860614,2.71914e-17,0.707002
 2p ,7,6, 3d ,7,8,950.997534194,6.63096e-07,0.707006
 2p ,7,6, 3d ,9,7,950.997669464,8.97542e-05,0.707002
 2p ,7,6, 3d ,5,8,950.998013399,7.37402e-08,0.707195
 2p ,7,6, 3d ,7,7,950.998101154,7.16065e-05,0.707191
 2p ,7,6, 3d ,11,3,950.998296226,3.2084e-12,0.707125
 2p ,7,6, 3d ,3,7,950.999697372,2.03575e-12,0.707004
 2p ,7,6, 3d ,5,7,950.999710842,2.48325e-05,0.707003
 2p ,7,6, 3d ,9,6,951.000069881,4.69268e-05,0.707119
 2p ,7,6, 3d ,3,6,951.001580632,1.99755e-13,0.707012
 2p ,7,6, 3d ,1,3,951.001685712,1.02319e-12,0.707025
 2p ,7,6, 3d ,7,6,951.355098726,4.77957e-06,0.707002
 2p ,7,6, 3d ,5,6,951.355145222,6.53418e-06,0.707002
 2p ,7,6, 3d ,9,5,951.356518355,1.89301e-05,0.707002
 2p ,7,6, 3d ,7,5,951.356713095,1.60061e-05,0.707002
 2p ,7,6, 3d ,3,5,951.357008178,9.60162e-13,0.707034
 2p ,7,6, 3d ,5,5,951.357177904,2.31974e-05,0.707002
 2p ,7,6, 3d ,9,4,951.484174342,5.03183e-05,0.707002
 2p ,7,6, 3d ,7,4,951.484192546,4.00518e-06,0.707002
 2p ,7,6, 3d ,7,3,951.484366259,3.42573e-05,0.707021
 2p ,7,6, 3d ,5,4,951.484374227,4.90752e-09,0.70702
 2p ,7,6, 3d ,3,4,951.485361373,3.83902e-12,0.707036
 2p ,7,6, 3d ,5,3,951.485382923,1.3595e-05,0.707002
 2p ,7,6, 3d ,9,3,951.485581307,2.25214e-05,0.707008
 2p ,7,6, 3d ,3,3,951.486337336,5.11265e-12,0.707013
 2p ,7,6, 3d ,7,2,951.602877569,7.51066e-11,0.707002
 2p ,7,6, 3d ,9,2,951.602973534,1.97425e-09,0.707002
 2p ,7,6, 3d ,9,1,951.603242707,1.28074e-09,0.707002
 2p ,7,6, 3d ,11,2,951.603359567,2.59961e-11,0.707002
