Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 1s ,5,2, 3p ,1,3,8902.69087132,2.31377e-08,4.27605
 1s ,5,2, 3p ,3,3,8902.69594996,0.000369771,4.32089
 1s ,5,2, 3p ,5,3,8902.69891267,0.000393381,4.28269
 1s ,5,2, 3p ,3,2,8902.92504303,0.000277111,4.25341
 1s ,5,2, 3p ,5,2,8902.9254604,0.00110493,4.17408
 1s ,5,2, 3p ,1,2,8902.92558081,1.18194e-08,4.38069
 1s ,5,2, 3p ,7,2,8902.92756505,0.00275237,4.19508
 1s ,5,2, 3p ,7,1,8902.94143271,3.21709e-05,4.12795
 1s ,5,2, 3p ,5,1,8902.94254298,1.73664e-06,4.06909
 1s ,5,2, 3p ,9,1,8902.94553549,3.67044e-08,4.18467
 1s ,5,2, 3p ,3,1,8902.94599075,1.66998e-06,3.87664
 1s ,5,2, 3p ,1,1,8902.94897252,1.59952e-10,3.76997
 1s ,5,2, 3d ,5,8,8978.04912557,2.92082e-08,1.56609
 1s ,5,2, 3d ,3,8,8978.05314112,2.48542e-08,1.56609
 1s ,5,2, 3d ,7,7,8978.05429138,4.36095e-09,1.5661
 1s ,5,2, 3d ,5,7,8978.05897951,7.70151e-09,1.56609
 1s ,5,2, 3d ,7,6,8978.05914624,4.20213e-08,1.56619
 1s ,5,2, 3d ,1,5,8978.05981767,1.09592e-08,1.56628
 1s ,5,2, 3d ,9,4,8978.06449784,5.79953e-08,1.5662
 1s ,5,2, 3d ,3,7,8978.06470785,3.33315e-10,1.56609
 1s ,5,2, 3d ,1,4,8978.40795079,2.38174e-07,1.5667
 1s ,5,2, 3d ,5,6,8978.40849953,4.63504e-07,1.56609
 1s ,5,2, 3d ,3,6,8978.40984202,3.71195e-07,1.56609
 1s ,5,2, 3d ,5,5,8978.42274217,1.16662e-08,1.56609
 1s ,5,2, 3d ,3,5,8978.42321035,3.20444e-08,1.56609
 1s ,5,2, 3d ,9,3,8978.52998636,4.79543e-07,1.56609
 1s ,5,2, 3d ,1,3,8978.53470345,1.52176e-07,1.56696
 1s ,5,2, 3d ,7,5,8978.53855148,1.08455e-08,1.56609
 1s ,5,2, 3d ,7,4,8978.53951236,1.70278e-07,1.56609
 1s ,5,2, 3d ,5,4,8978.54027026,2.36634e-07,1.56609
 1s ,5,2, 3d ,3,4,8978.54252464,3.05076e-07,1.56609
 1s ,5,2, 3d ,5,3,8978.54290858,1.88188e-07,1.56609
 1s ,5,2, 3d ,3,3,8978.54616773,3.628e-08,1.56609
 1s ,5,2, 3d ,7,3,8978.546192,4.23107e-07,1.56609
 1s ,5,2, 3d ,1,2,8978.54779119,3.33273e-08,1.56609
 1s ,5,2, 3d ,7,2,8978.65189126,7.45501e-07,1.56609
 1s ,5,2, 3d ,5,2,8978.65211115,3.29206e-07,1.56609
 1s ,5,2, 3d ,1,1,8978.6526164,6.61565e-09,1.56609
 1s ,5,2, 3d ,9,2,8978.65683372,1.45528e-06,1.56609
 1s ,5,2, 3d ,3,2,8978.65685838,1.07973e-07,1.56609
 1s ,5,2, 3d ,9,1,8978.66664187,6.74836e-08,1.56609
 1s ,5,2, 3d ,7,1,8978.66738977,6.99845e-10,1.56609
 1s ,5,2, 3d ,5,1,8978.67149783,1.64924e-09,1.56609
 1s ,5,2, 3d ,11,1,8978.67381171,2.90609e-11,1.56609
 1s ,5,2, 3d ,3,1,8978.67905603,1.53586e-09,1.56609
 1s ,5,2, 3d ,1,6,8978.71485981,1.92342e-12,1.56609
 1s ,5,2, 4s ,5,1,8979.38733018,1.74993e-10,1.56609
 1s ,5,2, 4s ,3,1,8979.38765641,1.97674e-10,1.56609
 1s ,5,2, 5d ,1,1,8985.10503335,2.14863e-09,1.56609
 1s ,7,1, 1s ,5,1,0.000146941317414,3.11075e-27,3.14097
 1s ,7,1, 1s ,3,1,0.00024404399431,1.04453e-33,3.07282
 1s ,7,1, 1s ,1,1,0.000299464622062,3.96012e-54,3.05081
 1s ,7,1, 2s ,3,3,7879.52712977,1.02607e-14,7.84301
 1s ,7,1, 2s ,5,3,7879.52735995,1.80947e-08,8.0831
 1s ,7,1, 2s ,3,2,7879.6699143,1.5433e-17,8.09415
 1s ,7,1, 2s ,5,2,7879.66997658,7.62651e-09,8.26079
 1s ,7,1, 2s ,7,1,7879.69091983,2.68846e-08,7.43207
 1s ,7,1, 2s ,5,1,7879.69105706,7.87159e-09,8.19105
 1s ,7,1, 2s ,3,1,7879.69114859,2.81114e-13,7.84734
 1s ,7,1, 2s ,1,1,7879.69120097,1.93048e-13,7.60895
 1s ,7,1, 2p ,7,3,8023.30048936,2.49514e-09,16.7216
 1s ,7,1, 2p ,3,7,8027.026674,2.85218e-12,2.32234
 1s ,7,1, 2p ,5,7,8027.02681497,0.00139009,2.31519
 1s ,7,1, 2p ,1,4,0.0,0.0,2.25376
 1s ,7,1, 2p ,3,6,8027.04853976,9.18906e-13,2.30512
 1s ,7,1, 2p ,7,4,8027.04910124,0.0110106,2.28631
 1s ,7,1, 2p ,5,6,8027.04934277,0.00322185,2.25104
 1s ,7,1, 2p ,3,5,8027.08549145,1.72639e-13,2.32547
 1s ,7,1, 2p ,5,5,8027.08563055,0.0103419,2.2871
 1s ,7,1, 2p ,1,3,0.0,0.0,2.26466
 1s ,7,1, 2p ,5,4,8047.06152342,0.00127557,2.34198
 1s ,7,1, 2p ,3,4,8047.06211601,8.36386e-08,2.32225
 1s ,7,1, 2p ,3,3,8047.0738191,3.84653e-07,2.33929
 1s ,7,1, 2p ,5,3,8047.07527154,0.00133942,2.35412
 1s ,7,1, 2p ,1,2,0.0,0.0,2.34519
 1s ,7,1, 2p ,3,2,8047.14103457,7.29654e-08,2.34791
 1s ,7,1, 2p ,5,2,8047.14168631,0.00134647,2.34853
 1s ,7,1, 2p ,7,2,8047.14204826,0.00475117,2.34215
 1s ,7,1, 2p ,7,1,8047.15742724,0.00534802,2.33396
 1s ,7,1, 2p ,5,1,8047.15779299,0.000554303,2.33442
 1s ,7,1, 2p ,9,1,8047.15830756,0.0314787,2.31833
 1s ,7,1, 2p ,3,1,8047.1586402,1.23366e-08,2.30251
 1s ,7,1, 2p ,1,1,0.0,0.0,2.28409
 1s ,7,1, 3p ,7,4,8181.44167482,6.3456e-06,159.658
 1s ,7,1, 3s ,3,3,8847.67704014,1.95189e-16,4.72648
 1s ,7,1, 3s ,5,3,8853.88869608,4.17911e-09,4.18394
 1s ,7,1, 3s ,3,2,8854.06019593,3.30509e-19,4.64804
 1s ,7,1, 3s ,5,2,8854.06026476,1.44821e-09,4.51218
 1s ,7,1, 3s ,7,1,8854.08103438,5.38005e-09,4.47901
 1s ,7,1, 3s ,5,1,8854.08116865,1.57554e-09,4.53484
 1s ,7,1, 3s ,3,1,8854.08126318,4.60657e-15,4.6456
 1s ,7,1, 3s ,1,1,8854.08131944,3.13599e-15,4.79991
 1s ,7,1, 3p ,1,4,0.0,0.0,3.89564
 1s ,7,1, 3p ,3,7,8900.24696212,3.20857e-10,4.26602
 1s ,7,1, 3p ,5,7,8900.24734411,0.000281187,4.25179
 1s ,7,1, 3p ,3,6,8900.26572373,1.18782e-10,4.05858
 1s ,7,1, 3p ,5,6,8900.26739682,0.000367445,4.13886
 1s ,7,1, 3p ,3,5,8900.40306699,4.24294e-12,4.41941
 1s ,7,1, 3p ,5,5,8900.40386548,0.00122453,4.36014
 1s ,7,1, 3p ,5,4,8902.66765985,0.000277748,4.10931
 1s ,7,1, 3p ,3,4,8902.66917638,7.30692e-09,4.2311
 1s ,7,1, 3p ,7,3,8902.67033296,0.0008134,4.1674
 1s ,7,1, 3p ,1,3,0.0,0.0,4.30731
 1s ,7,1, 3p ,3,3,8902.67698635,6.82456e-08,4.35215
 1s ,7,1, 3p ,5,3,8902.67994905,0.000182046,4.31395
 1s ,7,1, 3p ,3,2,8902.90607942,9.27972e-09,4.28467
 1s ,7,1, 3p ,5,2,8902.90649678,0.000137909,4.20534
 1s ,7,1, 3p ,1,2,0.0,0.0,4.41195
 1s ,7,1, 3p ,7,2,8902.90860144,0.000613773,4.22634
 1s ,7,1, 3p ,7,1,8902.9224691,0.000612034,4.15921
 1s ,7,1, 3p ,5,1,8902.92357937,8.36205e-05,4.10035
 1s ,7,1, 3p ,9,1,8902.92657188,0.00419743,4.21593
 1s ,7,1, 3p ,3,1,8902.92702713,2.62187e-09,3.9079
 1s ,7,1, 3p ,1,1,0.0,0.0,3.80123
 1s ,7,1, 3d ,5,8,8978.03016196,1.79445e-08,1.59735
 1s ,7,1, 3d ,3,8,8978.03417751,6.51159e-09,1.59735
 1s ,7,1, 3d ,7,7,8978.03532777,6.94806e-08,1.59736
 1s ,7,1, 3d ,5,7,8978.0400159,1.81062e-08,1.59735
 1s ,7,1, 3d ,7,6,8978.04018263,9.84013e-14,1.59745
 1s ,7,1, 3d ,1,5,8978.04085406,2.17707e-12,1.59754
 1s ,7,1, 3d ,9,4,8978.04553423,7.99338e-08,1.59746
 1s ,7,1, 3d ,3,7,8978.04574424,3.58583e-09,1.59735
 1s ,7,1, 3d ,1,4,8978.38898718,6.05297e-14,1.59796
 1s ,7,1, 3d ,5,6,8978.38953592,3.91963e-07,1.59735
 1s ,7,1, 3d ,3,6,8978.39087841,2.50677e-08,1.59735
 1s ,7,1, 3d ,5,5,8978.40377855,2.29602e-07,1.59735
 1s ,7,1, 3d ,3,5,8978.40424674,6.27335e-07,1.59735
 1s ,7,1, 3d ,9,3,8978.51102275,9.56998e-07,1.59735
 1s ,7,1, 3d ,1,3,8978.51573984,9.64489e-12,1.59822
 1s ,7,1, 3d ,7,5,8978.51958787,8.97883e-07,1.59735
 1s ,7,1, 3d ,7,4,8978.52054875,7.06356e-07,1.59735
 1s ,7,1, 3d ,5,4,8978.52130665,7.32161e-08,1.59735
 1s ,7,1, 3d ,3,4,8978.52356102,3.88199e-08,1.59735
 1s ,7,1, 3d ,5,3,8978.52394497,4.93138e-07,1.59735
 1s ,7,1, 3d ,3,3,8978.52720412,1.48983e-07,1.59735
 1s ,7,1, 3d ,7,3,8978.52722839,1.97084e-07,1.59735
 1s ,7,1, 3d ,1,2,8978.52882758,8.89905e-12,1.59735
 1s ,7,1, 3d ,7,2,8978.63292765,2.21018e-07,1.59735
 1s ,7,1, 3d ,5,2,8978.63314754,7.15176e-08,1.59735
 1s ,7,1, 3d ,1,1,8978.63365279,6.96931e-13,1.59735
 1s ,7,1, 3d ,9,2,8978.63787011,6.34444e-07,1.59735
 1s ,7,1, 3d ,3,2,8978.63789477,1.15753e-08,1.59735
 1s ,7,1, 3d ,9,1,8978.64767825,3.93755e-07,1.59735
 1s ,7,1, 3d ,7,1,8978.64842616,1.60799e-07,1.59735
 1s ,7,1, 3d ,5,1,8978.65253422,2.65316e-08,1.59735
 1s ,7,1, 3d ,11,1,8978.65484809,2.51041e-06,1.59735
 1s ,7,1, 3d ,3,1,8978.66009242,3.60787e-09,1.59735
 1s ,7,1, 3d ,1,6,8978.6958962,3.51523e-16,1.59735
 1s ,7,1, 4s ,5,1,8979.36836657,4.82356e-10,1.59735
 1s ,7,1, 4s ,3,1,0.0,0.0,1.59735
 1s ,7,1, 5d ,1,1,8985.08606974,1.60441e-13,1.59735
 1s ,5,1, 1s ,3,1,9.7102676896e-05,1.13782e-27,3.01909
 1s ,5,1, 1s ,1,1,0.000152523304648,1.35192e-34,2.99708
 1s ,5,1, 2s ,3,3,7879.52698283,8.04357e-09,7.78928
 1s ,5,1, 2s ,5,3,7879.52721301,8.60867e-09,8.02937
 1s ,5,1, 2s ,3,2,7879.66976736,2.77229e-09,8.04042
 1s ,5,1, 2s ,5,2,7879.66982964,3.17182e-09,8.20706
 1s ,5,1, 2s ,7,1,7879.69077289,8.12532e-09,7.37834
 1s ,5,1, 2s ,5,1,7879.69091012,8.84603e-09,8.13732
 1s ,5,1, 2s ,3,1,7879.69100165,1.00878e-08,7.79361
 1s ,5,1, 2s ,1,1,7879.69105403,8.30818e-15,7.55522
 1s ,5,1, 2p ,7,3,8023.30034242,0.000232615,16.6678
 1s ,5,1, 2p ,3,7,8027.02652705,0.000340528,2.26861
 1s ,5,1, 2p ,5,7,8027.02666803,0.000513267,2.26145
 1s ,5,1, 2p ,1,4,8027.04760249,1.04786e-12,2.20003
 1s ,5,1, 2p ,3,6,8027.04839281,0.00432533,2.25139
 1s ,5,1, 2p ,7,4,8027.0489543,0.00332782,2.23258
 1s ,5,1, 2p ,5,6,8027.04919583,0.00362342,2.19731
 1s ,5,1, 2p ,3,5,8027.08534451,0.0036788,2.27174
 1s ,5,1, 2p ,5,5,8027.08548361,0.0042626,2.23337
 1s ,5,1, 2p ,1,3,8027.72301867,3.97808e-14,2.21093
 1s ,5,1, 2p ,5,4,8047.06137648,0.00123864,2.28825
 1s ,5,1, 2p ,3,4,8047.06196906,0.00160871,2.26852
 1s ,5,1, 2p ,3,3,8047.07367216,0.000553938,2.28556
 1s ,5,1, 2p ,5,3,8047.0751246,0.0006645,2.30039
 1s ,5,1, 2p ,1,2,8047.14063409,1.04005e-07,2.29146
 1s ,5,1, 2p ,3,2,8047.14088763,0.0016482,2.29418
 1s ,5,1, 2p ,5,2,8047.14153937,0.00144692,2.2948
 1s ,5,1, 2p ,7,2,8047.14190132,0.00125621,2.28842
 1s ,5,1, 2p ,7,1,8047.1572803,0.0205114,2.28023
 1s ,5,1, 2p ,5,1,8047.15764605,0.00804869,2.2807
 1s ,5,1, 2p ,9,1,8047.15816062,2.2692e-07,2.2646
 1s ,5,1, 2p ,3,1,8047.15849326,0.00124204,2.24878
 1s ,5,1, 2p ,1,1,8047.15922533,2.44129e-08,2.23036
 1s ,5,1, 3p ,7,4,8181.44152788,1.88371e-06,159.605
 1s ,5,1, 3s ,3,3,8847.6768932,3.535e-11,4.67275
 1s ,5,1, 3s ,5,3,8853.88854914,1.87619e-09,4.13021
 1s ,5,1, 3s ,3,2,8854.06004899,5.17881e-10,4.59431
 1s ,5,1, 3s ,5,2,8854.06011782,5.96392e-10,4.45845
 1s ,5,1, 3s ,7,1,8854.08088744,1.62579e-09,4.42528
 1s ,5,1, 3s ,5,1,8854.0810217,1.76999e-09,4.48111
 1s ,5,1, 3s ,3,1,8854.08111623,2.01881e-09,4.59187
 1s ,5,1, 3s ,1,1,8854.0811725,2.47791e-16,4.74618
 1s ,5,1, 3p ,1,4,8900.15480966,1.34649e-11,3.84191
 1s ,5,1, 3p ,3,7,8900.24681518,5.96721e-05,4.21229
 1s ,5,1, 3p ,5,7,8900.24719717,9.80078e-05,4.19806
 1s ,5,1, 3p ,3,6,8900.26557679,0.000529501,4.00485
 1s ,5,1, 3p ,5,6,8900.26724988,0.000437045,4.08513
 1s ,5,1, 3p ,3,5,8900.40292005,0.00043964,4.36568
 1s ,5,1, 3p ,5,5,8900.40371854,0.000504812,4.30641
 1s ,5,1, 3p ,5,4,8902.66751291,0.000221711,4.05558
 1s ,5,1, 3p ,3,4,8902.66902944,0.000256224,4.17737
 1s ,5,1, 3p ,7,3,8902.67018602,0.000290889,4.11367
 1s ,5,1, 3p ,1,3,8902.67176077,2.06734e-08,4.25358
 1s ,5,1, 3p ,3,3,8902.67683941,0.000129427,4.29842
 1s ,5,1, 3p ,5,3,8902.67980211,0.000129584,4.26022
 1s ,5,1, 3p ,3,2,8902.90593248,0.000154187,4.23094
 1s ,5,1, 3p ,5,2,8902.90634984,0.000128349,4.15161
 1s ,5,1, 3p ,1,2,8902.90647025,1.26086e-08,4.35822
 1s ,5,1, 3p ,7,2,8902.9084545,4.70249e-05,4.17261
 1s ,5,1, 3p ,7,1,8902.92232216,0.00281067,4.10548
 1s ,5,1, 3p ,5,1,8902.92343243,0.00109798,4.04662
 1s ,5,1, 3p ,9,1,8902.92642494,3.69486e-08,4.1622
 1s ,5,1, 3p ,3,1,8902.92688019,0.000188889,3.85417
 1s ,5,1, 3p ,1,1,8902.92986197,4.56892e-09,3.7475
 1s ,5,1, 3d ,5,8,8978.03001502,2.26243e-09,1.54362
 1s ,5,1, 3d ,3,8,8978.03403057,2.23102e-09,1.54362
 1s ,5,1, 3d ,7,7,8978.03518083,1.36955e-11,1.54363
 1s ,5,1, 3d ,5,7,8978.03986896,3.29512e-08,1.54362
 1s ,5,1, 3d ,7,6,8978.04003569,3.67384e-08,1.54372
 1s ,5,1, 3d ,1,5,8978.04070712,9.2417e-10,1.54381
 1s ,5,1, 3d ,9,4,8978.04538728,3.43773e-08,1.54373
 1s ,5,1, 3d ,3,7,8978.0455973,2.61677e-08,1.54362
 1s ,5,1, 3d ,1,4,8978.38884024,1.66039e-07,1.54423
 1s ,5,1, 3d ,5,6,8978.38938898,3.17619e-08,1.54362
 1s ,5,1, 3d ,3,6,8978.39073147,1.74266e-07,1.54362
 1s ,5,1, 3d ,5,5,8978.40363161,4.30634e-07,1.54362
 1s ,5,1, 3d ,3,5,8978.4040998,1.77234e-07,1.54362
 1s ,5,1, 3d ,9,3,8978.51087581,5.53228e-07,1.54362
 1s ,5,1, 3d ,1,3,8978.5155929,7.52715e-08,1.54449
 1s ,5,1, 3d ,7,5,8978.51944092,1.64848e-08,1.54362
 1s ,5,1, 3d ,7,4,8978.52040181,3.82387e-08,1.54362
 1s ,5,1, 3d ,5,4,8978.52115971,3.86657e-07,1.54362
 1s ,5,1, 3d ,3,4,8978.52341408,9.27886e-09,1.54362
 1s ,5,1, 3d ,5,3,8978.52379803,1.06559e-08,1.54362
 1s ,5,1, 3d ,3,3,8978.52705718,3.36136e-07,1.54362
 1s ,5,1, 3d ,7,3,8978.52708145,4.70157e-07,1.54362
 1s ,5,1, 3d ,1,2,8978.52868064,1.86496e-07,1.54362
 1s ,5,1, 3d ,7,2,8978.6327807,4.38939e-08,1.54362
 1s ,5,1, 3d ,5,2,8978.6330006,1.42182e-07,1.54362
 1s ,5,1, 3d ,1,1,8978.63350584,2.34475e-08,1.54362
 1s ,5,1, 3d ,9,2,8978.63772317,3.2473e-08,1.54362
 1s ,5,1, 3d ,3,2,8978.63774783,1.01751e-07,1.54362
 1s ,5,1, 3d ,9,1,8978.64753131,1.69103e-06,1.54362
 1s ,5,1, 3d ,7,1,8978.64827922,8.43252e-07,1.54362
 1s ,5,1, 3d ,5,1,8978.65238728,3.05625e-07,1.54362
 1s ,5,1, 3d ,11,1,8978.65470115,2.80673e-11,1.54362
 1s ,5,1, 3d ,3,1,8978.65994548,6.29906e-08,1.54362
 1s ,5,1, 3d ,1,6,8978.69574926,1.1087e-13,1.54362
 1s ,5,1, 4s ,5,1,8979.36821963,1.97093e-10,1.54362
 1s ,5,1, 4s ,3,1,8979.36854586,1.77265e-10,1.54362
 1s ,5,1, 5d ,1,1,8985.0859228,4.32648e-14,1.54362
 1s ,3,1, 1s ,1,1,5.5420627752e-05,1.5806900000000002e-28,2.92893
 1s ,3,1, 2s ,3,3,7879.52688572,8.44033e-09,7.72113
 1s ,3,1, 2s ,5,3,7879.52711591,2.4724e-09,7.96122
 1s ,3,1, 2s ,3,2,7879.66967025,3.22334e-09,7.97227
 1s ,3,1, 2s ,5,2,7879.66973254,8.31292e-10,8.13891
 1s ,3,1, 2s ,7,1,7879.69067579,3.12263e-13,7.31019
 1s ,3,1, 2s ,5,1,7879.69081302,1.05358e-08,8.06917
 1s ,3,1, 2s ,3,1,7879.69090455,7.87436e-10,7.72546
 1s ,3,1, 2s ,1,1,7879.69095693,7.58903e-09,7.48707
 1s ,3,1, 2p ,7,3,8023.30024532,4.53973e-09,16.5997
 1s ,3,1, 2p ,3,7,8027.02642995,0.000593501,2.20046
 1s ,3,1, 2p ,5,7,8027.02657093,0.000122971,2.19331
 1s ,3,1, 2p ,1,4,8027.04750538,0.00310872,2.13188
 1s ,3,1, 2p ,3,6,8027.04829571,0.000265399,2.18324
 1s ,3,1, 2p ,7,4,8027.0488572,8.40304e-13,2.16443
 1s ,3,1, 2p ,5,6,8027.04909873,0.00431589,2.12916
 1s ,3,1, 2p ,3,5,8027.08524741,0.00452782,2.20359
 1s ,3,1, 2p ,5,5,8027.08538651,0.00111144,2.16522
 1s ,3,1, 2p ,1,3,8027.72292157,5.13872e-09,2.14278
 1s ,3,1, 2p ,5,4,8047.06127938,0.00153251,2.2201
 1s ,3,1, 2p ,3,4,8047.06187196,9.58535e-05,2.20037
 1s ,3,1, 2p ,3,3,8047.07357506,0.000595272,2.21741
 1s ,3,1, 2p ,5,3,8047.07502749,0.000171847,2.23224
 1s ,3,1, 2p ,1,2,8047.14053699,0.00118205,2.22331
 1s ,3,1, 2p ,3,2,8047.14079053,0.000121023,2.22603
 1s ,3,1, 2p ,5,2,8047.14144227,0.00181412,2.22665
 1s ,3,1, 2p ,7,2,8047.14180422,8.04196e-08,2.22027
 1s ,3,1, 2p ,7,1,8047.1571832,2.5261e-07,2.21208
 1s ,3,1, 2p ,5,1,8047.15754894,0.0114262,2.21254
 1s ,3,1, 2p ,9,1,0.0,0.0,2.19645
 1s ,3,1, 2p ,3,1,8047.15839615,0.00766594,2.18063
 1s ,3,1, 2p ,1,1,8047.15912823,0.0014098,2.16221
 1s ,3,1, 3p ,7,4,8181.44143077,3.60952e-16,159.536
 1s ,3,1, 3s ,3,3,8847.6767961,4.91673e-11,4.6046
 1s ,3,1, 3s ,5,3,8853.88845204,5.19042e-10,4.06206
 1s ,3,1, 3s ,3,2,8854.05995189,6.10556e-10,4.52616
 1s ,3,1, 3s ,5,2,8854.06002072,1.55207e-10,4.3903
 1s ,3,1, 3s ,7,1,8854.08079034,5.13961e-15,4.35713
 1s ,3,1, 3s ,5,1,8854.0809246,2.10801e-09,4.41296
 1s ,3,1, 3s ,3,1,8854.08101913,1.57549e-10,4.52372
 1s ,3,1, 3s ,1,1,8854.08107539,1.51862e-09,4.67803
 1s ,3,1, 3p ,1,4,8900.15471256,1.44861e-07,3.77376
 1s ,3,1, 3p ,3,7,8900.24671807,0.000120915,4.14414
 1s ,3,1, 3p ,5,7,8900.24710007,2.20823e-05,4.12991
 1s ,3,1, 3p ,3,6,8900.26547969,2.57724e-05,3.9367
 1s ,3,1, 3p ,5,6,8900.26715278,0.000516214,4.01698
 1s ,3,1, 3p ,3,5,8900.40282295,0.000537854,4.29753
 1s ,3,1, 3p ,5,5,8900.40362143,0.00012883,4.23826
 1s ,3,1, 3p ,5,4,8902.66741581,0.000294538,3.98743
 1s ,3,1, 3p ,3,4,8902.66893234,3.35022e-05,4.10922
 1s ,3,1, 3p ,7,3,8902.67008892,1.66625e-08,4.04552
 1s ,3,1, 3p ,1,3,8902.67166366,0.000241305,4.18543
 1s ,3,1, 3p ,3,3,8902.67674231,8.33188e-05,4.23027
 1s ,3,1, 3p ,5,3,8902.67970501,3.99473e-05,4.19207
 1s ,3,1, 3p ,3,2,8902.90583538,1.96408e-06,4.16279
 1s ,3,1, 3p ,5,2,8902.90625274,0.000235561,4.08346
 1s ,3,1, 3p ,1,2,8902.90637315,0.000115868,4.29007
 1s ,3,1, 3p ,7,2,8902.90835739,6.94267e-09,4.10446
 1s ,3,1, 3p ,7,1,8902.92222505,4.40953e-08,4.03733
 1s ,3,1, 3p ,5,1,8902.92333532,0.00148368,3.97847
 1s ,3,1, 3p ,9,1,0.0,0.0,4.09405
 1s ,3,1, 3p ,3,1,8902.92678309,0.00102884,3.78602
 1s ,3,1, 3p ,1,1,8902.92976487,0.0002011,3.67935
 1s ,3,1, 3d ,5,8,8978.02991792,6.13366e-09,1.47547
 1s ,3,1, 3d ,3,8,8978.03393347,1.6141e-08,1.47547
 1s ,3,1, 3d ,7,7,8978.03508373,1.12489e-08,1.47548
 1s ,3,1, 3d ,5,7,8978.03977185,1.67549e-09,1.47547
 1s ,3,1, 3d ,7,6,8978.03993859,4.57605e-08,1.47557
 1s ,3,1, 3d ,1,5,8978.04061002,1.95627e-08,1.47566
 1s ,3,1, 3d ,9,4,8978.04529018,5.02924e-12,1.47558
 1s ,3,1, 3d ,3,7,8978.04550019,7.27868e-09,1.47547
 1s ,3,1, 3d ,1,4,8978.38874314,3.65116e-08,1.47608
 1s ,3,1, 3d ,5,6,8978.38929188,5.08898e-08,1.47547
 1s ,3,1, 3d ,3,6,8978.39063436,2.10607e-07,1.47547
 1s ,3,1, 3d ,5,5,8978.40353451,4.38831e-07,1.47547
 1s ,3,1, 3d ,3,5,8978.4040027,2.86175e-08,1.47547
 1s ,3,1, 3d ,9,3,8978.51077871,9.54952e-12,1.47547
 1s ,3,1, 3d ,1,3,8978.5154958,1.76213e-07,1.47634
 1s ,3,1, 3d ,7,5,8978.51934382,1.40117e-07,1.47547
 1s ,3,1, 3d ,7,4,8978.52030471,3.7044e-07,1.47547
 1s ,3,1, 3d ,5,4,8978.52106261,3.79317e-10,1.47547
 1s ,3,1, 3d ,3,4,8978.52331698,3.0807e-07,1.47547
 1s ,3,1, 3d ,5,3,8978.52370093,1.40594e-07,1.47547
 1s ,3,1, 3d ,3,3,8978.52696008,1.43626e-10,1.47547
 1s ,3,1, 3d ,7,3,8978.52698434,2.74569e-07,1.47547
 1s ,3,1, 3d ,1,2,8978.52858354,9.12796e-08,1.47547
 1s ,3,1, 3d ,7,2,8978.6326836,2.55622e-07,1.47547
 1s ,3,1, 3d ,5,2,8978.63290349,1.71957e-08,1.47547
 1s ,3,1, 3d ,1,1,8978.63340874,1.15224e-07,1.47547
 1s ,3,1, 3d ,9,2,8978.63762607,5.07769e-12,1.47547
 1s ,3,1, 3d ,3,2,8978.63765072,2.97054e-08,1.47547
 1s ,3,1, 3d ,9,1,8978.64743421,3.5435e-11,1.47547
 1s ,3,1, 3d ,7,1,8978.64818212,7.5413e-07,1.47547
 1s ,3,1, 3d ,5,1,8978.65229018,7.2098e-07,1.47547
 1s ,3,1, 3d ,11,1,0.0,0.0,1.47547
 1s ,3,1, 3d ,3,1,8978.65984838,3.26252e-07,1.47547
 1s ,3,1, 3d ,1,6,8978.69565216,1.90437e-11,1.47547
 1s ,3,1, 4s ,5,1,8979.36812252,5.11168e-11,1.47547
 1s ,3,1, 4s ,3,1,8979.36844875,2.09983e-10,1.47547
 1s ,3,1, 5d ,1,1,8985.08582569,1.39072e-14,1.47547
 1s ,1,1, 2s ,3,3,7879.5268303,4.93522e-09,7.69912
 1s ,1,1, 2s ,5,3,7879.52706049,5.86829e-16,7.93921
 1s ,1,1, 2s ,3,2,7879.66961483,2.00993e-09,7.95026
 1s ,1,1, 2s ,5,2,7879.66967712,2.46928e-18,8.1169
 1s ,1,1, 2s ,7,1,7879.69062036,2.18954e-13,7.28818
 1s ,1,1, 2s ,5,1,7879.6907576,9.07488e-15,8.04716
 1s ,1,1, 2s ,3,1,7879.69084913,7.6963e-09,7.70345
 1s ,1,1, 2s ,1,1,7879.69090151,1.91466e-09,7.46506
 1s ,1,1, 2p ,7,3,0.0,0.0,16.5777
 1s ,1,1, 2p ,3,7,8027.02637453,0.000457028,2.17845
 1s ,1,1, 2p ,5,7,8027.02651551,1.21672e-12,2.17129
 1s ,1,1, 2p ,1,4,8027.04744996,0.000784351,2.10987
 1s ,1,1, 2p ,3,6,8027.04824029,0.00300393,2.16123
 1s ,1,1, 2p ,7,4,0.0,0.0,2.14242
 1s ,1,1, 2p ,5,6,8027.04904331,1.1675e-12,2.10715
 1s ,1,1, 2p ,3,5,8027.08519199,0.00292196,2.18158
 1s ,1,1, 2p ,5,5,8027.08533109,7.49057e-14,2.14321
 1s ,1,1, 2p ,1,3,8027.72286615,4.13991e-10,2.12077
 1s ,1,1, 2p ,5,4,8047.06122395,9.05266e-08,2.19809
 1s ,1,1, 2p ,3,4,8047.06181654,0.00111203,2.17836
 1s ,1,1, 2p ,3,3,8047.07351964,0.000334432,2.1954
