Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 2p ,1,1, 3d ,5,3,931.40432908,1.46846e-11,0.726831
 2p ,1,1, 3d ,1,1,931.406958619,8.73214e-06,0.726831
 2p ,1,1, 3d ,5,2,931.476618602,1.30343e-11,0.726831
 2p ,1,1, 3d ,7,2,931.490081432,7.12562e-13,0.726831
 2p ,1,1, 3d ,3,1,931.496699827,8.90845e-05,0.726831
 2p ,1,1, 3d ,7,1,931.535413879,5.09949e-12,0.726831
 2p ,1,1, 3d ,9,1,931.563560976,1.41944e-18,0.726831
 2p ,1,1, 3d ,5,1,931.586079167,5.87201e-11,0.726831
 2p ,1,1, 4s ,3,1,932.070968624,1.11792e-09,0.726831
 2p ,1,1, 4s ,1,1,932.077172804,2.70379e-07,0.726831
 2p ,1,1, 5p ,1,1,937.149046811,4.16627e-13,0.726831
 2p ,5,2, 2p ,3,2,0.00278912132879,3.39769e-24,1.43935
 2p ,5,2, 2p ,5,1,0.0473556705768,9.28084e-21,1.46535
 2p ,5,2, 2p ,7,1,0.0485402844687,3.50142e-20,1.39316
 2p ,5,2, 2p ,3,1,0.0572986546423,2.21089e-21,1.47254
 2p ,5,2, 3s ,3,3,806.567520857,4.93013e-08,3.53361
 2p ,5,2, 3s ,1,3,806.573738065,4.86718e-13,3.93423
 2p ,5,2, 3s ,1,2,806.742833448,5.25998e-14,4.35316
 2p ,5,2, 3s ,3,2,806.74580159,1.03028e-05,3.97034
 2p ,5,2, 3s ,5,1,806.973990324,1.90547e-05,3.44771
 2p ,5,2, 3s ,3,1,806.978809269,1.38558e-06,3.78784
 2p ,5,2, 3s ,1,1,806.981627226,7.56221e-13,3.77358
 2p ,5,2, 3p ,1,6,852.844117265,3.50989e-11,3.5064
 2p ,5,2, 3p ,3,7,852.847647038,6.79211e-12,3.88499
 2p ,5,2, 3p ,3,5,853.084566203,1.32725e-08,4.0022
 2p ,5,2, 3p ,1,5,853.156049969,3.03326e-13,3.3625
 2p ,5,2, 3p ,3,6,853.165025265,3.65653e-08,3.57539
 2p ,5,2, 3p ,1,4,853.279782498,5.32881e-09,3.51342
 2p ,5,2, 3p ,3,4,855.329910201,2.82867e-08,3.42148
 2p ,5,2, 3p ,1,3,855.362342989,1.6241e-08,3.45997
 2p ,5,2, 3p ,5,3,855.425542946,2.92008e-07,3.63518
 2p ,5,2, 3p ,1,1,855.498864134,6.24281e-07,3.3786
 2p ,5,2, 3p ,1,2,855.547173022,7.29901e-10,3.22305
 2p ,5,2, 3p ,3,3,855.571661961,2.12468e-08,3.25083
 2p ,5,2, 3p ,5,2,855.710784419,9.21336e-07,3.34072
 2p ,5,2, 3p ,3,2,855.71150842,1.62383e-06,3.34014
 2p ,5,2, 3p ,5,1,855.808341567,2.79387e-08,3.61901
 2p ,5,2, 3p ,7,1,855.825451218,9.35119e-08,3.45169
 2p ,5,2, 3p ,3,1,855.844040712,2.97724e-09,3.42524
 2p ,5,2, 3p ,5,4,856.103756608,4.47347e-11,3.73089
 2p ,5,2, 3d ,3,7,930.705830328,5.97842e-08,0.707153
 2p ,5,2, 3d ,5,7,930.742597234,9.90175e-07,0.707153
 2p ,5,2, 3d ,1,4,930.772420203,5.41099e-12,0.707153
 2p ,5,2, 3d ,5,6,930.843434016,6.19843e-06,0.707153
 2p ,5,2, 3d ,7,4,930.88957625,9.59048e-05,0.707153
 2p ,5,2, 3d ,3,6,930.899237615,4.89146e-07,0.707153
 2p ,5,2, 3d ,1,3,931.168583288,1.75667e-11,0.707153
 2p ,5,2, 3d ,3,5,931.176308876,2.69173e-10,0.707153
 2p ,5,2, 3d ,5,5,931.194992872,3.57239e-07,0.707153
 2p ,5,2, 3d ,5,4,931.227558507,4.79152e-06,0.707153
 2p ,5,2, 3d ,3,4,931.228954001,8.43141e-07,0.707153
 2p ,5,2, 3d ,7,3,931.252527009,5.83426e-05,0.707153
 2p ,5,2, 3d ,1,2,931.288175213,1.66435e-12,0.707153
 2p ,5,2, 3d ,3,3,931.29809195,1.87675e-05,0.707153
 2p ,5,2, 3d ,3,2,931.38924722,1.5931e-05,0.707153
 2p ,5,2, 3d ,5,3,931.394356697,0.000150504,0.707153
 2p ,5,2, 3d ,1,1,931.396986236,7.5368e-12,0.707153
 2p ,5,2, 3d ,5,2,931.466646219,2.08731e-05,0.707153
 2p ,5,2, 3d ,7,2,931.480109049,0.000253331,0.707153
 2p ,5,2, 3d ,3,1,931.486727444,8.84236e-06,0.707153
 2p ,5,2, 3d ,7,1,931.525441496,8.56739e-06,0.707153
 2p ,5,2, 3d ,9,1,931.553588593,1.72075e-10,0.707153
 2p ,5,2, 3d ,5,1,931.576106784,5.97624e-06,0.707153
 2p ,5,2, 4s ,3,1,932.060996241,8.15063e-07,0.707153
 2p ,5,2, 4s ,1,1,932.067200421,1.36114e-13,0.707153
 2p ,5,2, 5p ,1,1,937.139074428,6.30166e-11,0.707153
 2p ,3,2, 2p ,5,1,0.044566549248,2.6276299999999996e-20,1.49039
 2p ,3,2, 2p ,7,1,0.0457511631399,1.0395199999999999e-25,1.41821
 2p ,3,2, 2p ,3,1,0.0545095333135,8.17962e-21,1.49758
 2p ,3,2, 3s ,3,3,806.564731736,2.34211e-09,3.55866
 2p ,3,2, 3s ,1,3,806.570948944,3.45141e-08,3.95928
 2p ,3,2, 3s ,1,2,806.740044327,4.17167e-06,4.37821
 2p ,3,2, 3s ,3,2,806.743012469,2.69207e-06,3.99539
 2p ,3,2, 3s ,5,1,806.971201203,2.63742e-06,3.47276
 2p ,3,2, 3s ,3,1,806.976020147,6.65969e-06,3.81289
 2p ,3,2, 3s ,1,1,806.978838104,3.4588e-06,3.79863
 2p ,3,2, 3p ,1,6,852.841328143,8.51618e-12,3.53145
 2p ,3,2, 3p ,3,7,852.844857916,1.76072e-10,3.91004
 2p ,3,2, 3p ,3,5,853.081777082,6.16617e-09,4.02725
 2p ,3,2, 3p ,1,5,853.153260848,9.1868e-09,3.38755
 2p ,3,2, 3p ,3,6,853.162236144,7.78693e-09,3.60044
 2p ,3,2, 3p ,1,4,853.276993377,3.17373e-09,3.53847
 2p ,3,2, 3p ,3,4,855.32712108,1.63196e-08,3.44653
 2p ,3,2, 3p ,1,3,855.359553868,1.84693e-09,3.48502
 2p ,3,2, 3p ,5,3,855.422753824,3.39144e-07,3.66023
 2p ,3,2, 3p ,1,1,855.496075013,4.06647e-08,3.40365
 2p ,3,2, 3p ,1,2,855.5443839,2.99175e-08,3.2481
 2p ,3,2, 3p ,3,3,855.56887284,1.76971e-10,3.27588
 2p ,3,2, 3p ,5,2,855.707995298,1.5228e-06,3.36577
 2p ,3,2, 3p ,3,2,855.708719298,7.87493e-07,3.36519
 2p ,3,2, 3p ,5,1,855.805552446,2.66074e-09,3.64406
 2p ,3,2, 3p ,7,1,855.822662097,1.14723e-08,3.47674
 2p ,3,2, 3p ,3,1,855.841251591,4.22182e-10,3.45029
 2p ,3,2, 3p ,5,4,856.100967487,1.25594e-10,3.75594
 2p ,3,2, 3d ,3,7,930.703041206,7.21205e-11,0.732198
 2p ,3,2, 3d ,5,7,930.739808113,3.61405e-08,0.732198
 2p ,3,2, 3d ,1,4,930.769631081,8.47188e-10,0.732198
 2p ,3,2, 3d ,5,6,930.840644894,4.24262e-05,0.732198
 2p ,3,2, 3d ,7,4,930.886787128,6.91664e-12,0.732198
 2p ,3,2, 3d ,3,6,930.896448494,1.07581e-05,0.732198
 2p ,3,2, 3d ,1,3,931.165794167,2.34414e-07,0.732198
 2p ,3,2, 3d ,3,5,931.173519754,3.1546e-07,0.732198
 2p ,3,2, 3d ,5,5,931.19220375,2.6278e-08,0.732198
 2p ,3,2, 3d ,5,4,931.224769386,4.27146e-05,0.732198
 2p ,3,2, 3d ,3,4,931.226164879,7.85925e-06,0.732198
 2p ,3,2, 3d ,7,3,931.249737887,1.28439e-11,0.732198
 2p ,3,2, 3d ,1,2,931.285386092,6.02089e-07,0.732198
 2p ,3,2, 3d ,3,3,931.295302828,6.67513e-06,0.732198
 2p ,3,2, 3d ,3,2,931.386458099,2.94799e-05,0.732198
 2p ,3,2, 3d ,5,3,931.391567576,1.97161e-06,0.732198
 2p ,3,2, 3d ,1,1,931.394197115,2.21573e-05,0.732198
 2p ,3,2, 3d ,5,2,931.463857097,0.000248108,0.732198
 2p ,3,2, 3d ,7,2,931.477319928,8.87761e-11,0.732198
 2p ,3,2, 3d ,3,1,931.483938322,4.9323e-05,0.732198
 2p ,3,2, 3d ,7,1,931.522652375,5.43752e-11,0.732198
 2p ,3,2, 3d ,9,1,931.550799471,5.8841e-12,0.732198
 2p ,3,2, 3d ,5,1,931.573317663,2.5297e-06,0.732198
 2p ,3,2, 4s ,3,1,932.05820712,1.87938e-07,0.732198
 2p ,3,2, 4s ,1,1,932.0644113,3.50662e-07,0.732198
 2p ,3,2, 5p ,1,1,937.136285306,9.38742e-12,0.732198
 2p ,5,1, 2p ,7,1,0.00118461389191,7.02962e-25,1.44421
 2p ,5,1, 2p ,3,1,0.00994298406544,3.04267e-22,1.52358
 2p ,5,1, 3s ,3,3,806.520165187,6.72546e-09,3.58465
 2p ,5,1, 3s ,1,3,806.526382395,3.43072e-13,3.98527
 2p ,5,1, 3s ,1,2,806.695477777,1.22897e-12,4.40421
 2p ,5,1, 3s ,3,2,806.698445919,5.76027e-08,4.02138
 2p ,5,1, 3s ,5,1,806.926634654,4.74532e-06,3.49876
 2p ,5,1, 3s ,3,1,806.931453598,3.76757e-05,3.83889
 2p ,5,1, 3s ,1,1,806.934271555,2.75406e-12,3.82463
 2p ,5,1, 3p ,1,6,852.796761594,5.41145e-11,3.55744
 2p ,5,1, 3p ,3,7,852.800291367,1.05316e-10,3.93604
 2p ,5,1, 3p ,3,5,853.037210533,1.40937e-08,4.05324
 2p ,5,1, 3p ,1,5,853.108694299,7.69098e-09,3.41355
 2p ,5,1, 3p ,3,6,853.117669595,1.13162e-08,3.62643
 2p ,5,1, 3p ,1,4,853.232426828,1.27986e-08,3.56447
 2p ,5,1, 3p ,3,4,855.28255453,3.5417e-10,3.47253
 2p ,5,1, 3p ,1,3,855.314987319,6.48239e-10,3.51101
 2p ,5,1, 3p ,5,3,855.378187275,1.47887e-07,3.68623
 2p ,5,1, 3p ,1,1,855.451508464,1.53936e-08,3.42964
 2p ,5,1, 3p ,1,2,855.499817351,3.28963e-09,3.27409
 2p ,5,1, 3p ,3,3,855.52430629,1.40149e-09,3.30187
 2p ,5,1, 3p ,5,2,855.663428749,3.5487e-08,3.39177
 2p ,5,1, 3p ,3,2,855.664152749,5.08638e-11,3.39119
 2p ,5,1, 3p ,5,1,855.760985897,1.5742e-06,3.67005
 2p ,5,1, 3p ,7,1,855.778095548,2.05245e-06,3.50274
 2p ,5,1, 3p ,3,1,855.796685042,3.18394e-07,3.47628
 2p ,5,1, 3p ,5,4,856.056400937,1.77925e-09,3.78193
 2p ,5,1, 3d ,3,7,930.658474657,3.28719e-08,0.758195
 2p ,5,1, 3d ,5,7,930.695241563,2.19684e-08,0.758195
 2p ,5,1, 3d ,1,4,930.725064532,3.22745e-12,0.758195
 2p ,5,1, 3d ,5,6,930.796078345,2.79016e-06,0.758195
 2p ,5,1, 3d ,7,4,930.842220579,1.03998e-06,0.758195
 2p ,5,1, 3d ,3,6,930.851881945,5.0046e-07,0.758195
 2p ,5,1, 3d ,1,3,931.121227618,6.00654e-12,0.758195
 2p ,5,1, 3d ,3,5,931.128953205,1.69044e-06,0.758195
 2p ,5,1, 3d ,5,5,931.147637201,2.02084e-09,0.758195
 2p ,5,1, 3d ,5,4,931.180202837,1.21333e-05,0.758195
 2p ,5,1, 3d ,3,4,931.18159833,1.45867e-06,0.758195
 2p ,5,1, 3d ,7,3,931.205171338,6.57211e-07,0.758195
 2p ,5,1, 3d ,1,2,931.240819543,1.09475e-11,0.758195
 2p ,5,1, 3d ,3,3,931.250736279,8.86469e-08,0.758195
 2p ,5,1, 3d ,3,2,931.341891549,3.61691e-06,0.758195
 2p ,5,1, 3d ,5,3,931.347001026,7.48668e-07,0.758195
 2p ,5,1, 3d ,1,1,931.349630565,9.58358e-12,0.758195
 2p ,5,1, 3d ,5,2,931.419290548,5.64561e-05,0.758195
 2p ,5,1, 3d ,7,2,931.432753378,0.000118396,0.758195
 2p ,5,1, 3d ,3,1,931.439371773,1.42366e-05,0.758195
 2p ,5,1, 3d ,7,1,931.478085826,0.000521951,0.758195
 2p ,5,1, 3d ,9,1,931.506232922,4.32359e-11,0.758195
 2p ,5,1, 3d ,5,1,931.528751114,6.32977e-05,0.758195
 2p ,5,1, 4s ,3,1,932.01364057,7.88978e-09,0.758195
 2p ,5,1, 4s ,1,1,932.019844751,3.35138e-13,0.758195
 2p ,5,1, 5p ,1,1,937.091718757,7.6776e-13,0.758195
 2p ,7,1, 2p ,3,1,0.00875837017353,6.966380000000001e-26,1.4514
 2p ,7,1, 3s ,3,3,806.518980573,6.97453e-13,3.51247
 2p ,7,1, 3s ,1,3,0.0,0.0,3.91309
 2p ,7,1, 3s ,1,2,0.0,0.0,4.33202
 2p ,7,1, 3s ,3,2,806.697261305,3.92291e-12,3.9492
 2p ,7,1, 3s ,5,1,806.92545004,6.27929e-05,3.42657
 2p ,7,1, 3s ,3,1,806.930268984,2.97724e-12,3.7667
 2p ,7,1, 3s ,1,1,0.0,0.0,3.75244
 2p ,7,1, 3p ,1,6,852.79557698,7.834440000000001e-18,3.48526
 2p ,7,1, 3p ,3,7,852.799106753,4.71309e-10,3.86385
 2p ,7,1, 3p ,3,5,853.036025919,1.42722e-12,3.98106
 2p ,7,1, 3p ,1,5,853.107509685,4.47564e-18,3.34136
 2p ,7,1, 3p ,3,6,853.116484981,9.67678e-09,3.55425
 2p ,7,1, 3p ,1,4,853.231242214,1.28676e-17,3.49228
 2p ,7,1, 3p ,3,4,855.281369916,1.60477e-09,3.40034
 2p ,7,1, 3p ,1,3,855.313802705,2.19306e-13,3.43883
 2p ,7,1, 3p ,5,3,855.377002661,1.24791e-07,3.61404
 2p ,7,1, 3p ,1,1,855.45032385,6.5526e-15,3.35746
 2p ,7,1, 3p ,1,2,855.498632737,1.06866e-14,3.20191
 2p ,7,1, 3p ,3,3,855.523121676,1.89315e-08,3.22969
 2p ,7,1, 3p ,5,2,855.662244135,1.21351e-07,3.31958
 2p ,7,1, 3p ,3,2,855.662968135,5.5364e-08,3.319
 2p ,7,1, 3p ,5,1,855.759801283,2.25394e-06,3.59787
 2p ,7,1, 3p ,7,1,855.776910934,7.85736e-07,3.43055
 2p ,7,1, 3p ,3,1,855.795500428,1.96479e-06,3.4041
 2p ,7,1, 3p ,5,4,856.055216324,2.27501e-09,3.70975
 2p ,7,1, 3d ,3,7,930.657290043,6.33017e-13,0.686012
 2p ,7,1, 3d ,5,7,930.69405695,1.1243e-07,0.686012
 2p ,7,1, 3d ,1,4,930.723879918,2.60819e-14,0.686012
 2p ,7,1, 3d ,5,6,930.794893731,2.77549e-07,0.686012
 2p ,7,1, 3d ,7,4,930.841035965,6.1309e-06,0.686012
 2p ,7,1, 3d ,3,6,930.850697331,6.23217e-13,0.686012
 2p ,7,1, 3d ,1,3,931.120043004,3.13206e-13,0.686012
 2p ,7,1, 3d ,3,5,931.127768591,7.67915e-12,0.686012
 2p ,7,1, 3d ,5,5,931.146452587,5.89636e-06,0.686012
 2p ,7,1, 3d ,5,4,931.179018223,6.76879e-07,0.686012
 2p ,7,1, 3d ,3,4,931.180413716,2.94574e-13,0.686012
 2p ,7,1, 3d ,7,3,931.203986724,2.16633e-05,0.686012
 2p ,7,1, 3d ,1,2,931.239634929,1.5642e-11,0.686012
 2p ,7,1, 3d ,3,3,931.249551665,1.85372e-11,0.686012
 2p ,7,1, 3d ,3,2,931.340706936,1.50591e-11,0.686012
 2p ,7,1, 3d ,5,3,931.345816412,2.06265e-05,0.686012
 2p ,7,1, 3d ,1,1,931.348445952,1.21254e-11,0.686012
 2p ,7,1, 3d ,5,2,931.418105934,5.02036e-06,0.686012
 2p ,7,1, 3d ,7,2,931.431568765,0.000175835,0.686012
 2p ,7,1, 3d ,3,1,931.438187159,1.41394e-11,0.686012
 2p ,7,1, 3d ,7,1,931.476901212,9.14425e-06,0.686012
 2p ,7,1, 3d ,9,1,931.505048308,0.000754998,0.686012
 2p ,7,1, 3d ,5,1,931.5275665,3.45262e-06,0.686012
 2p ,7,1, 4s ,3,1,932.012455957,8.98938e-13,0.686012
 2p ,7,1, 4s ,1,1,0.0,0.0,0.686012
 2p ,7,1, 5p ,1,1,937.090534143,5.70037e-17,0.686012
 2p ,3,1, 3s ,3,3,806.510222203,4.48219e-11,3.59185
 2p ,3,1, 3s ,1,3,806.516439411,4.02225e-09,3.99247
 2p ,3,1, 3s ,1,2,806.685534793,9.95423e-11,4.4114
 2p ,3,1, 3s ,3,2,806.688502935,1.90759e-08,4.02858
 2p ,3,1, 3s ,5,1,806.91669167,4.05143e-07,3.50595
 2p ,3,1, 3s ,3,1,806.921510614,7.16448e-06,3.84608
 2p ,3,1, 3s ,1,1,806.924328571,2.05125e-05,3.83182
 2p ,3,1, 3p ,1,6,852.78681861,2.30545e-10,3.56464
 2p ,3,1, 3p ,3,7,852.790348383,3.68413e-11,3.94323
 2p ,3,1, 3p ,3,5,853.027267549,8.33547e-09,4.06044
 2p ,3,1, 3p ,1,5,853.098751315,3.59575e-09,3.42074
 2p ,3,1, 3p ,3,6,853.107726611,7.87921e-09,3.63363
 2p ,3,1, 3p ,1,4,853.222483844,1.56503e-08,3.57166
 2p ,3,1, 3p ,3,4,855.272611546,2.51827e-10,3.47972
 2p ,3,1, 3p ,1,3,855.305044335,3.17295e-10,3.51821
 2p ,3,1, 3p ,5,3,855.368244291,3.14704e-08,3.69342
 2p ,3,1, 3p ,1,1,855.441565479,2.72488e-09,3.43684
 2p ,3,1, 3p ,1,2,855.489874367,2.38478e-10,3.28129
 2p ,3,1, 3p ,3,3,855.514363306,1.01315e-11,3.30907
 2p ,3,1, 3p ,5,2,855.653485765,3.99207e-09,3.39896
 2p ,3,1, 3p ,3,2,855.654209765,1.5815e-09,3.39838
 2p ,3,1, 3p ,5,1,855.751042913,3.14372e-07,3.67725
 2p ,3,1, 3p ,7,1,855.768152563,1.82111e-06,3.50993
 2p ,3,1, 3p ,3,1,855.786742058,1.50571e-08,3.48348
 2p ,3,1, 3p ,5,4,856.046457953,3.31403e-10,3.78913
 2p ,3,1, 3d ,3,7,930.648531673,7.74376e-08,0.765387
 2p ,3,1, 3d ,5,7,930.685298579,5.72856e-08,0.765387
 2p ,3,1, 3d ,1,4,930.715121548,5.14469e-07,0.765387
 2p ,3,1, 3d ,5,6,930.786135361,9.45239e-07,0.765387
 2p ,3,1, 3d ,7,4,930.832277595,7.11001e-13,0.765387
 2p ,3,1, 3d ,3,6,930.841938961,1.94276e-06,0.765387
 2p ,3,1, 3d ,1,3,931.111284634,1.01548e-06,0.765387
 2p ,3,1, 3d ,3,5,931.119010221,1.41656e-06,0.765387
 2p ,3,1, 3d ,5,5,931.137694217,6.46905e-07,0.765387
 2p ,3,1, 3d ,5,4,931.170259853,2.31149e-06,0.765387
 2p ,3,1, 3d ,3,4,931.171655346,6.00275e-06,0.765387
 2p ,3,1, 3d ,7,3,931.195228354,8.57894e-13,0.765387
 2p ,3,1, 3d ,1,2,931.230876558,2.60285e-07,0.765387
 2p ,3,1, 3d ,3,3,931.240793295,1.34242e-07,0.765387
 2p ,3,1, 3d ,3,2,931.331948565,5.98116e-06,0.765387
 2p ,3,1, 3d ,5,3,931.337058042,3.86833e-06,0.765387
 2p ,3,1, 3d ,1,1,931.339687581,6.62747e-06,0.765387
 2p ,3,1, 3d ,5,2,931.409347564,3.11935e-05,0.765387
 2p ,3,1, 3d ,7,2,931.422810394,1.80494e-11,0.765387
 2p ,3,1, 3d ,3,1,931.429428789,5.85546e-05,0.765387
 2p ,3,1, 3d ,7,1,931.468142842,6.56761e-11,0.765387
 2p ,3,1, 3d ,9,1,931.496289938,9.04748e-13,0.765387
 2p ,3,1, 3d ,5,1,931.51880813,0.000329603,0.765387
 2p ,3,1, 4s ,3,1,932.003697586,1.62423e-09,0.765387
 2p ,3,1, 4s ,1,1,932.009901767,8.22057e-11,0.765387
 2p ,3,1, 5p ,1,1,937.081775773,5.9801e-14,0.765387
 3s ,3,3, 3s ,1,3,0.00621720798262,4.18837e-23,6.05354
 3s ,3,3, 3s ,1,2,0.175312590625,5.69026e-19,6.47247
 3s ,3,3, 3s ,3,2,0.178280732618,1.01171e-17,6.08965
 3s ,3,3, 3s ,5,1,0.406469467077,2.17863e-20,5.56702
 3s ,3,3, 3s ,3,1,0.411288411245,2.6425599999999996e-20,5.90715
 3s ,3,3, 3s ,1,1,0.414106368448,4.38558e-21,5.89289
 3s ,3,3, 3p ,1,6,46.2765964072,2.71974e-07,5.62571
 3s ,3,3, 3p ,3,7,46.2801261804,3.49794e-07,6.0043
 3s ,3,3, 3p ,3,5,46.5170453459,4.3541e-08,6.12151
 3s ,3,3, 3p ,1,5,46.5885291119,8.8529e-10,5.48181
 3s ,3,3, 3p ,3,6,46.5975044079,6.48712e-09,5.6947
 3s ,3,3, 3p ,1,4,46.712261641,1.03857e-09,5.63273
 3s ,3,3, 3p ,3,4,48.7623893436,3.10236e-07,5.54079
 3s ,3,3, 3p ,1,3,48.7948221319,3.94152e-08,5.57928
 3s ,3,3, 3p ,5,3,48.8580220882,6.47454e-07,5.75449
 3s ,3,3, 3p ,1,1,48.9313432768,6.16346e-09,5.49791
 3s ,3,3, 3p ,1,2,48.9796521645,6.2518e-09,5.34236
 3s ,3,3, 3p ,3,3,49.0041411037,2.92074e-09,5.37014
 3s ,3,3, 3p ,5,2,49.1432635621,6.93727e-08,5.46003
 3s ,3,3, 3p ,3,2,49.1439875625,1.68074e-08,5.45945
 3s ,3,3, 3p ,5,1,49.2408207101,7.59432e-11,5.73832
 3s ,3,3, 3p ,7,1,49.2579303608,3.48292e-17,5.571
 3s ,3,3, 3p ,3,1,49.276519855,1.17832e-10,5.54455
 3s ,3,3, 3p ,5,4,49.5362357507,7.17204e-08,5.8502
 3s ,3,3, 3d ,3,7,124.13830947,1.03562e-10,2.82646
 3s ,3,3, 3d ,5,7,124.175076377,1.23692e-10,2.82646
 3s ,3,3, 3d ,1,4,124.204899345,4.05653e-11,2.82646
 3s ,3,3, 3d ,5,6,124.275913158,2.62699e-11,2.82646
 3s ,3,3, 3d ,7,4,124.322055392,8.18858e-11,2.82646
 3s ,3,3, 3d ,3,6,124.331716758,1.4806e-11,2.82646
 3s ,3,3, 3d ,1,3,124.601062431,3.89565e-11,2.82646
 3s ,3,3, 3d ,3,5,124.608788018,5.64854e-11,2.82646
 3s ,3,3, 3d ,5,5,124.627472014,7.28029e-11,2.82646
 3s ,3,3, 3d ,5,4,124.66003765,7.33331e-11,2.82646
 3s ,3,3, 3d ,3,4,124.661433143,4.18775e-11,2.82646
 3s ,3,3, 3d ,7,3,124.685006151,2.98892e-10,2.82646
 3s ,3,3, 3d ,1,2,124.720654356,1.35699e-12,2.82646
 3s ,3,3, 3d ,3,3,124.730571092,1.05039e-13,2.82646
 3s ,3,3, 3d ,3,2,124.821726363,5.95512e-12,2.82646
 3s ,3,3, 3d ,5,3,124.82683584,1.56706e-11,2.82646
 3s ,3,3, 3d ,1,1,124.829465379,3.74629e-12,2.82646
 3s ,3,3, 3d ,5,2,124.899125361,7.08937e-12,2.82646
 3s ,3,3, 3d ,7,2,124.912588192,2.06828e-11,2.82646
 3s ,3,3, 3d ,3,1,124.919206586,2.80046e-12,2.82646
 3s ,3,3, 3d ,7,1,124.957920639,7.10529e-13,2.82646
 3s ,3,3, 3d ,9,1,124.986067735,1.22191e-19,2.82646
 3s ,3,3, 3d ,5,1,125.008585927,2.80293e-13,2.82646
 3s ,3,3, 4s ,3,1,125.493475384,5.20561e-07,2.82646
 3s ,3,3, 4s ,1,1,125.499679564,5.14972e-07,2.82646
 3s ,3,3, 5p ,1,1,130.57155357,3.21123e-07,2.82646
 3s ,1,3, 3s ,1,2,0.169095382643,2.03237e-19,6.87309
 3s ,1,3, 3s ,3,2,0.172063524636,5.07142e-19,6.49027
 3s ,1,3, 3s ,5,1,0.400252259094,6.83063e-21,5.96764
 3s ,1,3, 3s ,3,1,0.405071203263,1.0607499999999999e-20,6.30777
 3s ,1,3, 3s ,1,1,0.407889160466,1.26099e-20,6.29351
 3s ,1,3, 3p ,1,6,46.2703791992,3.32339e-08,6.02633
 3s ,1,3, 3p ,3,7,46.2739089724,2.3837e-07,6.40492
 3s ,1,3, 3p ,3,5,46.510828138,8.57112e-08,6.52213
 3s ,1,3, 3p ,1,5,46.582311904,6.38143e-09,5.88243
 3s ,1,3, 3p ,3,6,46.5912871999,1.12042e-08,6.09532
 3s ,1,3, 3p ,1,4,46.706044433,3.41121e-11,6.03335
 3s ,1,3, 3p ,3,4,48.7561721356,3.44492e-07,5.94141
 3s ,1,3, 3p ,1,3,48.7886049239,2.7365e-07,5.9799
 3s ,1,3, 3p ,5,3,48.8518048802,3.33928e-16,6.15511
 3s ,1,3, 3p ,1,1,48.9251260688,6.28492e-08,5.89853
 3s ,1,3, 3p ,1,2,48.9734349565,2.3663e-10,5.74298
 3s ,1,3, 3p ,3,3,48.9979238957,6.47811e-09,5.77076
 3s ,1,3, 3p ,5,2,49.1370463541,1.47134e-16,5.86065
 3s ,1,3, 3p ,3,2,49.1377703545,1.83305e-08,5.86007
 3s ,1,3, 3p ,5,1,49.2346035021,2.33134e-17,6.13894
 3s ,1,3, 3p ,7,1,0.0,0.0,5.97162
 3s ,1,3, 3p ,3,1,49.270302647,7.24149e-12,5.94517
 3s ,1,3, 3p ,5,4,49.5300185427,6.50635e-17,6.25082
 3s ,1,3, 3d ,3,7,124.132092262,3.29291e-11,3.22708
 3s ,1,3, 3d ,5,7,124.168859169,7.91119e-11,3.22708
 3s ,1,3, 3d ,1,4,124.198682137,4.7906600000000005e-19,3.22708
 3s ,1,3, 3d ,5,6,124.26969595,5.33807e-11,3.22708
 3s ,1,3, 3d ,7,4,124.315838184,8.54754e-19,3.22708
 3s ,1,3, 3d ,3,6,124.32549955,1.94074e-11,3.22708
 3s ,1,3, 3d ,1,3,124.594845223,8.43966e-19,3.22708
 3s ,1,3, 3d ,3,5,124.60257081,1.19766e-11,3.22708
 3s ,1,3, 3d ,5,5,124.621254806,2.58473e-11,3.22708
 3s ,1,3, 3d ,5,4,124.653820442,1.30168e-10,3.22708
 3s ,1,3, 3d ,3,4,124.655215935,1.13959e-10,3.22708
 3s ,1,3, 3d ,7,3,124.678788943,1.33617e-18,3.22708
 3s ,1,3, 3d ,1,2,124.714437148,1.9761e-20,3.22708
 3s ,1,3, 3d ,3,3,124.724353884,6.05322e-12,3.22708
 3s ,1,3, 3d ,3,2,124.815509155,3.5614e-12,3.22708
 3s ,1,3, 3d ,5,3,124.820618632,4.2395e-12,3.22708
 3s ,1,3, 3d ,1,1,124.823248171,4.44016e-21,3.22708
 3s ,1,3, 3d ,5,2,124.892908153,1.19042e-11,3.22708
 3s ,1,3, 3d ,7,2,124.906370984,9.085039999999999e-20,3.22708
 3s ,1,3, 3d ,3,1,124.912989379,3.41799e-12,3.22708
 3s ,1,3, 3d ,7,1,124.951703431,1.7290799999999997e-20,3.22708
 3s ,1,3, 3d ,9,1,0.0,0.0,3.22708
 3s ,1,3, 3d ,5,1,125.002368719,5.73189e-15,3.22708
 3s ,1,3, 4s ,3,1,125.487258176,3.86265e-07,3.22708
 3s ,1,3, 4s ,1,1,125.493462356,2.3021e-12,3.22708
 3s ,1,3, 5p ,1,1,130.565336362,7.91391e-08,3.22708
